class_mirror,class_intra,ss_target,ss_mirror,ss_intra,atom_contact_areas_target,hydrophilicity_target,hydrophilicity_intra,hydrophilicity_mirror,_pssm,residue_contacts_target,dparea,psi,residue_contacts_mirror,carea,isopoint_mirror,classtarget
 cla4,cla4,cla4,helix,loop,helix,60.2,48.1,103.6,24.5,34,48.8,-25.35,38,28,8.2,nonhotspot
 cla4,cla4,cla4,helix,loop,helix,93.2,48.1,103.6,0.8,30,21.7,-42.31,38,1.9,8.2,nonhotspot
 cla4,cla4,cla4,helix,loop,helix,48.1,93.2,103.6,49.7,10,11.2,-40.51,38,34.6,8.2,nonhotspot
 cla2,cla4,cla4,helix,loop,helix,72.6,93.2,103.6,25.7,32,29.2,-41.94,38,32,8.2,nonhotspot
 cla3,cla3,cla5,helix,strand,helix,62,57.8,72.7,36.1,33,41.9,-48.17,33,35.5,0.6,nonhotspot
 cla2,cla4,cla4,helix,loop,loop,95.2,63.7,75.6,0.4,31,36.9,-40.52,43,1.7,3,nonhotspot
 cla4,cla6,cla2,loop,strand,helix,63.7,95.2,56.7,76.2,29,68.8,2.6,22,57.5,-1.5,nonhotspot
 cla3,cla5,cla2,helix,loop,loop,67.3,74.5,133.2,0.7,18,10.2,-27.13,35,0.5,0.6,nonhotspot
 cla6,cla5,cla2,helix,loop,loop,55.7,74.5,133.2,42.6,13,15.6,-0.7,35,19,0.6,nonhotspot
 cla3,cla2,cla2,loop,loop,loop,64.3,48,83.3,22.7,27,54.1,-2.87,36,22.8,-2.2,nonhotspot
 cla4,cla4,cla3,loop,loop,loop,97.8,64.3,143.3,20.5,29,36.4,169.81,60,26.5,4.9,nonhotspot
 cla5,cla6,cla4,helix,loop,loop,106,97.8,84.4,55.8,45,53.5,-45.79,27,56.4,5.9,nonhotspot
 cla6,cla3,cla5,helix,loop,helix,71.9,106,63.2,110.1,21,17.6,-62.79,17,99.2,8.2,nonhotspot
 cla4,cla6,cla3,helix,loop,helix,87.3,65,84.4,43.9,26,39.6,4.85,27,23.3,5.9,nonhotspot
 cla3,cla6,cla5,helix,helix,helix,99.6,110.7,81.6,2.4,33,12.6,-38.04,24,4.5,5.7,nonhotspot
 cla5,cla6,cla5,helix,helix,helix,97.3,110.7,81.6,20.8,37,17.3,-44.79,24,26.4,5.7,nonhotspot
 cla5,cla4,cla5,helix,loop,helix,110.7,97.3,140.8,3,35,30.5,-50.07,62,6.8,5.3,nonhotspot
 cla6,cla5,cla5,helix,loop,helix,126,67.1,109.3,5.8,40,59.6,-35.06,45,5.8,5.2,nonhotspot
 cla5,cla4,cla6,helix,loop,helix,67.1,126,140.8,8.6,24,18.5,-48.07,62,11.6,5.3,hotspot
 cla6,cla4,cla3,helix,loop,helix,93.2,96.4,103.6,21.4,18,8.6,-35.85,38,24,8.2,nonhotspot
 cla3,cla5,cla6,helix,loop,helix,96.4,93.2,109.3,6.7,30,47.6,-54.41,45,6,5.2,hotspot
 cla2,cla4,cla3,helix,loop,helix,52.3,96.4,140.8,0,30,4.2,-42.6,62,0,5.3,nonhotspot
 cla5,cla1,cla2,helix,loop,helix,73.4,90.3,72.3,40.7,27,30.5,-42.32,26,34,-5.2,hotspot
 cla2,cla5,cla5,helix,loop,helix,90.3,73.4,91.4,0.4,21,11.2,-48.25,30,0.2,6.2,nonhotspot
 cla5,cla5,cla3,helix,loop,helix,43,68,91.4,103.2,17,1.2,-37.26,30,71.5,6.2,nonhotspot
 cla5,cla3,cla6,loop,helix,loop,109.3,69.5,96.4,2.1,45,13.8,17.14,30,0.4,3.5,hotspot
 cla6,cla5,cla5,loop,helix,loop,69.5,109.3,106,40.7,22,23.9,-25.49,45,36.4,16.4,nonhotspot
 cla5,cla6,cla5,loop,helix,strand,133.2,67.2,55.7,10.3,35,37.5,103.98,13,9.6,6.8,nonhotspot
 cla3,cla2,cla4,loop,loop,loop,34.5,54.8,74.5,59.9,11,0,-129.49,21,59.6,4.5,nonhotspot
 cla4,cla2,cla3,loop,helix,loop,54.8,34.5,81.8,162.4,22,10.1,-51.82,25,165.4,1.7,nonhotspot
 cla6,cla2,cla4,loop,helix,loop,57.2,54.8,81.8,102,21,19.5,167.21,25,81.1,1.7,nonhotspot
 cla4,cla2,cla6,loop,helix,loop,75.6,57.2,95.2,33,43,27,87.33,31,18.9,-3.8,nonhotspot
 cla4,cla4,cla3,loop,loop,strand,33.7,55.9,63.7,94.6,8,2.7,135.19,29,79.9,-9.7,nonhotspot
 cla3,cla6,cla3,loop,helix,loop,63.2,49.8,71.9,45.7,17,16.2,-27.82,21,44.6,8.4,nonhotspot
 cla3,cla3,cla3,loop,loop,loop,59.5,65.3,64.3,3.8,29,31.9,160.97,27,3.9,-1.4,nonhotspot
 cla2,cla3,cla3,loop,loop,loop,83.3,59.5,64.3,2,36,5.6,157.52,27,1,-1.4,nonhotspot
 cla4,cla5,cla2,loop,helix,loop,140.8,83.3,110.7,5.1,62,64,12.3,35,4.3,15.6,hotspot
 cla2,cla3,cla4,loop,loop,loop,72.4,140.8,64.3,21.8,26,9.6,128.44,27,23.9,-1.4,nonhotspot
 cla6,cla4,cla5,strand,loop,strand,56.7,46,63.7,52.9,22,27.6,156.11,29,36.8,-9.7,nonhotspot
 cla5,cla3,cla6,strand,helix,strand,46,56.7,62,50.7,22,9.9,125.16,33,51.9,4.1,nonhotspot
 cla3,cla3,cla2,strand,helix,strand,86.3,56.4,99.6,0.2,29,14.6,137.02,33,2.1,9.2,nonhotspot
 cla6,cla6,cla6,helix,helix,helix,108.6,81.6,126,7.7,26,14.1,-24.56,40,10.2,17.2,nonhotspot
 cla6,cla5,cla6,helix,helix,helix,81.6,108.6,57.8,37.1,24,47.1,-13.98,19,25.6,-6.2,nonhotspot
 cla6,cla5,cla2,loop,helix,loop,84.4,82.1,106,3.5,27,18.4,84.89,45,2.5,16.4,nonhotspot
 cla2,cla3,cla6,loop,loop,loop,82.1,84.4,46.2,29.1,23,12.6,-39.83,20,32.4,-0.6,hotspot
 cla4,cla3,cla2,loop,loop,loop,69,82.1,46.2,104.2,26,12.7,-27.69,20,90.4,-0.6,nonhotspot
 cla5,cla5,cla4,loop,helix,loop,91.4,69,106,94.3,30,21.5,4.54,45,86.4,16.4,nonhotspot
 cla4,cla5,cla1,loop,helix,loop,143.3,72.3,106,0.5,60,43.2,-22.24,45,0.1,16.4,hotspot
 cla1,cla5,cla3,loop,helix,loop,69.6,75.7,73.4,30.3,21,32.3,111.81,27,32.8,-2.8,nonhotspot
 cla4,cla6,cla5,strand,helix,loop,82.3,85.7,126,9.6,27,3.4,130.71,40,11.9,17.2,nonhotspot
 cla5,cla4,cla4,loop,helix,strand,85.7,82.3,60.2,59,36,22,136.31,34,55.6,5.9,nonhotspot
 cla4,cla4,cla5,loop,helix,loop,103.6,85.7,60.2,19.8,38,98.9,19.48,34,19.4,5.9,nonhotspot
 cla3,cla6,cla4,loop,helix,loop,102.9,103.6,126,8.4,37,31.1,137.65,40,5.6,17.2,nonhotspot
 cla4,cla3,cla4,strand,loop,loop,43.6,97.7,72.3,47.1,23,15.1,110.66,36,57,-12.5,nonhotspot
 cla4,cla1,cla6,loop,loop,loop,97.7,65.7,71.2,0.6,47,32.1,150.65,31,1.2,-9.9,nonhotspot
 cla3,cla1,cla4,strand,loop,strand,42.5,99.2,71.2,0,17,9.7,119.72,31,0,-9.9,nonhotspot
 cla4,cla4,cla6,strand,loop,strand,99.2,44.9,85.4,2.8,34,20.1,108.23,42,6.3,-6.4,nonhotspot
 cla5,cla6,cla1,loop,loop,loop,97.4,80.2,110.5,27.1,25,23.7,143.3,28,31.6,11.6,nonhotspot
 cla6,cla4,cla4,strand,loop,strand,44.9,99.2,85.4,25.9,19,11.8,124.72,42,23.8,-6.4,nonhotspot
 cla4,cla2,cla4,strand,loop,strand,105.7,71.8,62.3,3.4,48,25.9,112.58,34,3.2,-12.5,nonhotspot
 cla6,cla4,cla4,strand,loop,strand,66.4,61.6,85.4,15.4,23,13.7,132.86,42,10.6,-6.4,nonhotspot
 cla3,cla2,cla6,loop,loop,loop,127.7,108.4,119.4,9.2,48,55.7,152.9,31,8.9,-6.1,hotspot
 cla6,cla5,cla3,loop,loop,loop,108.4,127.7,103.4,20.3,34,78.2,42.25,36,6.1,0.2,hotspot
 cla3,cla6,cla2,loop,loop,loop,102.6,68.5,79.6,37.5,51,80.8,133.31,28,30.3,9.5,nonhotspot
 cla5,cla3,cla4,strand,loop,strand,35.4,61.6,72.1,137.5,11,1.4,123.61,24,129.3,-2.8,nonhotspot
 cla2,cla2,cla3,strand,loop,loop,64.7,72.2,119.4,23.6,22,17.3,118.25,31,25.2,-6.1,nonhotspot
 cla5,cla4,cla6,helix,loop,loop,100.1,79.6,58,40.5,35,49.8,-34.19,39,41.4,-0.9,hotspot
 cla4,cla3,cla4,helix,loop,helix,46.5,75.9,72.2,81.1,21,13.6,-41.13,25,79.8,-1.5,nonhotspot
 cla4,cla3,cla4,helix,loop,helix,75.9,59.7,72.2,15.6,31,25.5,-24.96,25,23.9,-1.5,nonhotspot
 cla4,cla6,cla4,helix,loop,helix,59.7,75.9,108.4,6.4,18,3.2,18.12,34,8.6,5.00E-16,nonhotspot
 cla5,cla6,cla5,helix,strand,helix,132.3,68.2,82.7,34.3,39,59.6,-48.46,24,37.2,14.5,nonhotspot
 cla5,cla6,cla5,helix,loop,helix,68.2,132.3,81.4,117.6,24,30.9,-30.51,25,102.7,14.6,nonhotspot
 cla4,cla3,cla6,loop,loop,loop,50.5,48.6,102.6,95.7,13,10,22.37,51,84.8,0.3,nonhotspot
 cla4,cla6,cla2,loop,loop,strand,92.7,114.9,65.7,28.3,39,41.3,92.91,24,34.6,1.9,nonhotspot
 cla4,cla6,cla2,loop,strand,loop,85.4,62.3,44.9,83.8,42,41.4,151.86,19,84.6,-8.5,nonhotspot
 cla6,cla3,cla4,loop,loop,loop,79.6,36.2,102.6,31.4,28,32.6,113.62,51,27.9,0.3,nonhotspot
 cla4,cla6,cla1,strand,loop,strand,97.4,63.8,108.4,23.2,38,42.6,135.02,34,24.6,5.00E-16,nonhotspot
 cla3,cla6,cla3,strand,strand,strand,116.6,77,100.6,2,47,37,131.69,24,4.8,9.8,hotspot
 cla3,cla3,cla5,strand,loop,strand,98.1,88,86.1,4.8,36,40.8,156.29,34,6.2,7.3,nonhotspot
 cla3,cla3,cla5,strand,loop,strand,58.6,126.3,79,6.6,25,11.1,144.17,34,6.9,0.7,nonhotspot
 cla2,cla6,cla2,strand,strand,strand,33.7,48.6,116.9,79.1,14,0,77.8,33,67.4,1.7,nonhotspot
 cla6,cla4,cla5,strand,loop,strand,41,39.7,60.1,63.6,9,21.5,159.1,7,43,12.2,nonhotspot
 cla3,cla3,cla5,loop,loop,loop,71.5,61.3,120.7,99.1,24,8.8,-3.37,41,91.1,14.5,nonhotspot
 cla1,cla6,cla3,loop,helix,loop,60.1,71.5,90,73.7,19,6.3,-81.89,32,81.4,11.8,nonhotspot
 cla4,cla6,cla1,loop,helix,loop,62.8,60.1,90,55.4,22,0.6,54.05,32,51.4,11.8,nonhotspot
 cla5,cla3,cla4,helix,helix,helix,82.2,35.8,82.9,15.6,24,34.7,-41.93,26,17.8,-7.2,hotspot
 cla4,cla6,cla3,loop,helix,loop,78.3,47.1,127.5,28.4,24,1.6,57.03,42,19,6.3,hotspot
 cla5,cla6,cla4,loop,helix,loop,85.1,78.3,127.5,45.1,44,75.2,-32.52,42,26.5,6.3,hotspot
 cla6,cla2,cla5,loop,helix,loop,75.2,85.1,63.6,76.8,22,50,-3.84,22,42.8,4.3,nonhotspot
 cla6,cla6,cla3,strand,helix,loop,79.6,117.3,138,5.8,23,7.5,161.97,36,7.4,4.7,hotspot
 cla5,cla6,cla4,strand,helix,loop,89.9,53.2,138,0,22,1.9,149.14,36,0.1,4.7,hotspot
 cla4,cla6,cla6,loop,helix,loop,119.5,49.3,138,0.2,45,65.8,52.35,36,1.1,4.7,hotspot
 cla3,cla5,cla3,loop,loop,loop,123.5,90.4,100.4,62.2,42,48.8,0.29,37,58.5,5.4,hotspot
 cla6,cla5,cla2,helix,loop,helix,127.5,63.6,85.1,2,42,108.7,-40.67,44,2.9,7.6,hotspot
 cla6,cla5,cla4,helix,loop,helix,138,124.9,100.4,1.2,36,81.8,-45.13,37,3.1,5.4,hotspot
 cla3,cla5,cla1,helix,helix,helix,82.9,71.3,82.2,27.5,26,18.5,-11.52,24,20.1,3.2,nonhotspot
 cla6,cla5,cla4,helix,loop,helix,34.1,124.9,85.1,62.2,9,16.2,-34.76,44,52.9,7.6,nonhotspot
 cla3,cla3,cla4,helix,helix,loop,58.9,45.7,83.7,7.1,21,10.9,-38.33,22,9.2,6.4,nonhotspot
 cla4,cla3,cla3,loop,helix,helix,45.7,58.9,83.7,87.9,19,6,-3.86,22,72.8,6.4,nonhotspot
 cla3,cla3,cla3,loop,loop,loop,57.5,33.2,88.2,21.3,18,5.2,173.03,42,7.5,2.2,nonhotspot
 cla3,cla3,cla3,loop,loop,loop,33.2,57.5,88.2,105.4,17,0,-23.1,42,71.2,2.2,nonhotspot
 cla3,cla3,cla3,loop,loop,loop,50.4,33.2,88.2,33.8,21,8.4,164.98,42,35.9,2.2,nonhotspot
 cla6,cla5,cla3,helix,helix,loop,69.3,50.4,50.3,27.1,29,74.6,-44.14,13,24,0.2,nonhotspot
 cla2,cla3,cla1,helix,helix,helix,86.9,69,90.3,0.6,25,23.6,-48.83,23,0.5,-3.2,hotspot
 cla1,cla2,cla2,helix,strand,helix,69,86.9,119.1,22.6,22,53.8,-43.86,49,24.8,-7.3,hotspot
 cla1,cla2,cla3,helix,strand,helix,79.9,53,119.1,0,22,14.2,-39.34,49,0,-7.3,nonhotspot
 cla3,cla5,cla1,helix,loop,helix,53,79.9,92.4,28.1,14,19,-50.58,45,35.7,-1.3,nonhotspot
 cla6,cla5,cla1,helix,loop,helix,88.5,79.9,92.4,23.8,24,24.4,-42.64,45,19.6,-1.3,hotspot
 cla3,cla5,cla2,loop,helix,loop,70.1,47.9,121.1,34.1,25,2.8,-12.42,25,32.7,10.9,nonhotspot
 cla1,cla5,cla3,loop,helix,loop,82.4,70.1,121.1,0.6,26,26.7,-135.15,25,1.8,10.9,nonhotspot
 cla3,cla4,cla1,loop,loop,loop,123.1,82.4,88,0,41,42.8,-3.52,21,0,8.6,hotspot
 cla6,cla5,cla3,helix,helix,loop,85.1,123.1,121.1,30.8,29,35.7,-24.76,25,27,10.9,hotspot
 cla3,cla2,cla3,loop,strand,helix,103.6,106.2,119.1,72.6,50,51.1,66.32,49,61.2,-7.3,hotspot
 cla2,cla4,cla3,loop,loop,loop,63.2,103.6,83.9,41.1,18,4.5,160.15,36,21.3,-0.9,nonhotspot
 cla3,cla3,cla3,loop,loop,loop,70.8,51.5,111.4,28.5,26,37.3,-61.94,27,23.4,-0.8,nonhotspot
 cla5,cla3,cla3,loop,loop,strand,156.1,84.2,52.7,4,47,87.5,23.03,13,4.8,1.6,hotspot
 cla5,cla2,cla1,loop,strand,loop,98.4,94.6,68.6,10.4,45,81.2,80.96,42,12.3,-3.8,nonhotspot
 cla2,cla2,cla2,strand,loop,strand,34.5,70.2,55.4,43.9,17,50.1,126.35,41,32.5,-2.8,nonhotspot
 cla1,cla3,cla3,strand,loop,loop,46.3,70.8,111.4,33.6,13,24.2,111.26,27,32.4,-0.8,nonhotspot
 cla5,cla2,cla3,loop,loop,loop,49.5,76.7,29.8,101.3,26,32.2,59.42,17,94.3,-0.3,nonhotspot
 cla1,cla2,cla2,strand,loop,strand,89.8,73.1,62.7,0,28,56.8,-61.04,34,0,-8,hotspot
 cla4,cla4,cla1,strand,helix,strand,110.4,89.8,55,54.5,63,65.8,159.03,36,45.5,-10.6,hotspot
 cla5,cla5,cla6,helix,strand,helix,55.9,41,119.3,95.5,15,0,-12.35,39,91.6,13.6,nonhotspot
 cla4,cla6,cla5,loop,loop,strand,58.2,55.4,69.8,31.4,24,18.3,132.09,33,34.8,6.9,nonhotspot
 cla2,cla3,cla1,loop,loop,loop,65.4,37.6,44.2,34.7,29,35.9,144.84,17,41.1,-6.8,hotspot
 cla3,cla6,cla2,loop,strand,loop,142.7,65.4,72,9.4,60,93.4,78.54,22,9.4,-2.6,hotspot
 cla3,cla3,cla1,loop,loop,loop,44.2,46.4,142.7,46.9,17,17.7,-14.39,60,46,-2.6,nonhotspot
 cla3,cla3,cla1,loop,loop,loop,89.2,46.4,142.7,29.7,39,12.5,174.51,60,31.1,-2.6,nonhotspot
 cla4,cla3,cla1,loop,loop,loop,119.6,53.6,83.5,9,49,37.7,166.47,37,8.9,-2.9,hotspot
 cla6,cla4,cla1,loop,loop,loop,67.1,53.6,87.8,39.9,24,63.5,-2.14,25,13.1,5.1,hotspot
 cla4,cla4,cla3,loop,loop,strand,49.1,49.4,87.8,40.6,21,50.7,149.18,25,35.8,5.1,nonhotspot
 cla6,cla4,cla3,strand,loop,strand,43.2,49.4,87.8,19.8,14,41.7,133.95,25,19.9,5.1,nonhotspot
 cla6,cla3,cla5,strand,loop,strand,72,119.3,142.7,0,22,15.7,118.26,60,0,-2.6,hotspot
 cla5,cla5,cla6,strand,helix,strand,119.3,72,55.9,44.5,39,29.8,126.82,15,49.3,11.5,nonhotspot
 cla6,cla4,cla5,loop,loop,strand,69.8,119.3,58.2,43.1,33,45.7,41.87,24,32.5,11.5,hotspot
 cla3,cla1,cla6,loop,loop,loop,101.1,69.8,47.8,25.5,43,68.3,33.65,22,22.7,-4.8,hotspot
 cla6,cla5,cla2,loop,loop,loop,44.4,41.1,73.9,107.3,21,31.5,83.45,26,89.5,5.4,nonhotspot
 cla3,cla5,cla6,strand,loop,loop,86.5,44.4,73.9,66.6,42,47.5,135.08,26,46.2,5.4,nonhotspot
 cla2,cla3,cla3,loop,loop,strand,109.8,86.5,69.5,18.8,34,63.5,138.47,31,8.6,-2.8,nonhotspot
 cla6,cla5,cla2,loop,loop,loop,65.1,109.8,73.9,45.5,18,12.1,118.23,26,54.9,5.4,nonhotspot
 cla2,cla2,cla6,helix,strand,loop,66.1,65.1,69.7,6.2,38,62.1,-37.46,30,6.7,-15.7,hotspot
 cla2,cla3,cla2,helix,helix,helix,104.8,61.1,69.6,12,52,54.6,-32.15,32,15.7,-4.1,hotspot
 cla2,cla4,cla2,helix,strand,helix,61.1,104.8,37,21.6,23,45.6,-32.88,9,12.4,-5.4,hotspot
 cla4,cla3,cla5,helix,helix,helix,61.1,45.7,69.6,64.3,14,47.8,-45.31,32,51.6,-4.1,nonhotspot
 cla4,cla4,cla5,helix,helix,helix,76.1,55.7,114.5,41.9,19,0,-42.33,38,0,3.2,nonhotspot
