class_mirror,class_intra,ss_target,ss_mirror,ss_intra,atom_contact_areas_target,hydrophilicity_target,hydrophilicity_intra,hydrophilicity_mirror,_pssm,residue_contacts_target,dparea,psi,residue_contacts_mirror,carea,isopoint_mirror,classtarget
 cla2,cla4,cla4,helix,helix,helix,90.2,58.9,114.5,0,27,0,-31.7,38,0,3.2,hotspot
 cla5,cla2,cla2,helix,loop,helix,73.4,42.3,85.3,63.8,22,0,-30.4,16,0,3.2,nonhotspot
 cla3,cla1,cla1,helix,loop,helix,63.2,73.8,43.8,24,13,27.2,25.74,6,29.8,1.1,nonhotspot
 cla6,cla2,cla5,helix,loop,helix,81.8,137.9,94.9,1.4,44,44.3,-56.31,27,1.4,-4.7,hotspot
 cla5,cla6,cla6,helix,strand,helix,137.9,81.8,57.6,5.4,47,82.8,-32.72,21,8.6,0.3,nonhotspot
 cla5,cla4,cla4,helix,helix,helix,114.5,84,108.8,3.2,41,44.2,-34.93,37,3.2,-0.2,hotspot
 cla4,cla4,cla1,helix,helix,helix,84.2,59.8,108.8,28.5,26,75.7,-15.56,37,9.8,-0.2,hotspot
 cla6,cla4,cla1,loop,helix,loop,49.9,56.1,61.4,81.1,18,40,117.71,19,65.5,3.8,nonhotspot
 cla6,cla4,cla1,strand,helix,loop,51.7,67.6,36.8,104.8,23,36.7,150.65,10,85.3,-0.6,nonhotspot
 cla4,cla4,cla6,strand,helix,strand,115.8,51.7,108.8,7.1,58,14.7,157.69,37,2.4,-0.2,hotspot
 cla4,cla1,cla4,loop,loop,loop,69.7,129.4,68.5,69.8,11,28.1,36.34,19,60.2,5.3,nonhotspot
 cla4,cla5,cla5,loop,loop,loop,91.5,99.9,101.5,20.2,26,63.3,-54.17,34,16.2,-3,hotspot
 cla3,cla1,cla1,loop,loop,loop,74.5,97.5,75.4,65.7,25,12.7,-3.11,18,69.6,-3.1,nonhotspot
 cla3,cla4,cla3,loop,helix,loop,88.3,92.8,85,14.4,29,8.4,104.21,28,14.3,2.4,nonhotspot
 cla6,cla3,cla3,strand,loop,loop,89.5,88.3,97.6,53.3,29,6.4,149.63,21,54.2,6.2,nonhotspot
 cla5,cla3,cla6,strand,loop,strand,79.8,89.5,97.6,74.7,27,47.9,137.27,21,57.6,6.2,nonhotspot
 cla5,cla2,cla3,strand,loop,strand,58,52.7,59,47.7,37,37.5,170.67,28,47.8,-0.2,nonhotspot
 cla3,cla4,cla2,loop,loop,loop,75.1,58.5,86.2,24.1,30,29.6,174.35,24,22.3,-1.1,nonhotspot
 cla4,cla3,cla3,loop,loop,loop,129.4,75.1,75.1,1.6,33,35.9,-33.48,21,4.3,10.1,nonhotspot
 cla3,cla3,cla1,loop,loop,loop,97.6,60.4,88.3,14.7,21,58.7,93.58,29,12.2,6.5,nonhotspot
 cla4,cla3,cla1,helix,loop,helix,85,49.2,88.3,9.8,28,43.9,-20.31,29,11.2,6.5,hotspot
 cla3,cla1,cla3,helix,loop,loop,90.7,68.8,74.1,54,30,19.3,-36.15,31,54.1,2.7,nonhotspot
 cla4,cla2,cla2,loop,loop,loop,86.2,33.7,58.5,22.6,24,39.9,-31.98,22,17.4,0.7,nonhotspot
 cla3,cla1,cla1,loop,loop,loop,68.8,75.4,116,6,37,17.9,-52.88,31,9.4,2.1,hotspot
 cla1,cla1,cla3,loop,loop,loop,75.4,68.8,97.5,19.8,18,62.7,116.33,33,22.4,1.9,hotspot
 cla5,cla4,cla1,loop,loop,loop,101.5,55.8,91.5,5.9,34,11.8,97.06,26,4.1,4.9,nonhotspot
 cla2,cla5,cla4,loop,strand,loop,59,81.6,58,99.8,28,27.2,-33.77,37,103,-2.6,nonhotspot
 cla4,cla1,cla4,helix,loop,helix,66.7,85,74.1,7.6,17,12.9,-39.78,31,5.5,2.7,hotspot
 cla6,cla4,cla6,loop,loop,loop,75.1,59.5,95.2,42.4,26,29.4,161.05,50,43,1.3,nonhotspot
 cla6,cla5,cla6,loop,strand,loop,59.5,75.1,79.2,32.7,28,23.2,115.51,21,25.8,9.6,nonhotspot
 cla3,cla5,cla6,loop,strand,loop,66.4,59.5,79.2,51.6,39,38.2,53.24,21,49.7,9.6,nonhotspot
 cla3,cla4,cla4,loop,strand,loop,53.9,117.2,85.9,2.2,22,29.4,24.46,33,1.9,-12.7,nonhotspot
 cla4,cla5,cla3,loop,strand,loop,117.2,53.9,73.6,2,60,42.7,-41.59,29,2.2,-5.6,hotspot
 cla3,cla6,cla4,loop,loop,loop,72.7,117.2,70.2,11.2,24,59.9,94.99,25,8.2,0.5,nonhotspot
 cla3,cla4,cla3,loop,strand,loop,53.3,72.7,85.9,15.4,25,75.7,-137.47,33,16.5,-12.7,nonhotspot
 cla4,cla4,cla3,loop,strand,loop,31.8,53.3,85.9,7.2,18,68.3,137.09,33,1.3,-12.7,nonhotspot
 cla3,cla6,cla1,loop,loop,loop,48.7,42.4,62.6,118.6,24,34.1,116.87,20,100.2,1.1,nonhotspot
 cla4,cla4,cla4,strand,strand,loop,101.7,69.2,85.9,0,37,12,165.38,33,0,-12.7,hotspot
 cla4,cla1,cla4,loop,loop,strand,69.2,101.7,113.1,35.8,38,13.3,-27.31,26,27.7,-2.1,hotspot
 cla6,cla5,cla4,loop,loop,loop,48.1,69.2,131.2,77.5,20,11.2,10.59,37,50.7,2.9,nonhotspot
 cla6,cla5,cla4,loop,loop,strand,48.9,101.7,131.2,59.5,15,17.6,136.11,37,50.3,2.9,nonhotspot
 cla3,cla4,cla3,strand,strand,strand,62.9,32.7,85.9,26.1,31,47,134.72,33,26.2,-12.7,nonhotspot
 cla5,cla1,cla1,strand,loop,loop,65.4,42.4,113.1,6.6,21,7.6,130.93,26,6.5,-2.1,nonhotspot
 cla3,cla3,cla1,loop,loop,loop,76.8,40.8,61.3,132.8,31,49.6,147.04,26,105.7,-0.5,nonhotspot
 cla5,cla4,cla4,strand,loop,strand,73.6,68.8,117.2,1.7,29,22.6,139.46,60,1.5,-4.7,hotspot
 cla3,cla1,cla1,strand,loop,loop,123.3,68.5,40.8,6,54,63.4,156.8,16,7.2,-5.1,hotspot
 cla1,cla5,cla1,loop,strand,loop,113.1,68.5,65.4,6.9,26,59.8,-45.96,21,7.5,-4.7,nonhotspot
 cla5,cla6,cla1,loop,loop,loop,131.2,113.1,48.1,24.5,37,63.7,-176.42,20,28.5,2.2,hotspot
 cla4,cla3,cla5,strand,loop,loop,85.9,131.2,53.3,0,33,90.3,73.95,25,0,-0.8,hotspot
 cla3,cla3,cla4,loop,loop,strand,68.4,85.9,72.7,22.7,30,19.1,171.67,24,25.1,-5.5,nonhotspot
 cla6,cla3,cla3,loop,loop,loop,70.2,68.4,72.7,94.8,25,44.8,177.81,24,87,-5.5,nonhotspot
 cla4,cla4,cla5,strand,loop,strand,68.8,73.6,117.2,33.3,33,21.6,147.17,60,38.7,-4.7,hotspot
 cla5,cla6,cla4,strand,loop,loop,39.5,95.2,75.1,16,20,9.5,145.5,26,19.9,6.7,nonhotspot
 cla5,cla3,cla3,strand,loop,loop,79.2,32.1,66.4,101.4,21,39.4,142.58,39,73.6,-3.2,nonhotspot
 cla4,cla2,cla4,loop,loop,loop,50.2,32.3,59.2,45.6,32,19.8,39.88,21,47.4,-5.3,nonhotspot
 cla3,cla4,cla2,loop,helix,loop,85.2,36.5,95.5,8.6,39,47.7,76.23,39,8.5,-7,nonhotspot
 cla3,cla1,cla3,strand,loop,loop,50.2,91.3,84.8,29.1,22,43.2,164.95,27,24.3,6.3,nonhotspot
 cla3,cla6,cla3,loop,loop,strand,91.3,50.2,62.4,30,44,37.3,53.37,29,32.7,1.9,nonhotspot
 cla3,cla4,cla3,strand,loop,loop,50.2,35,99.6,35.2,19,17.4,121.59,38,37.5,3.6,nonhotspot
 cla4,cla4,cla2,loop,helix,loop,88.1,36.5,95.5,39.7,51,28.8,111.68,39,33.8,-7,nonhotspot
 cla3,cla4,cla4,loop,helix,loop,53.8,88.1,95.5,37.5,20,45.4,-150.76,39,37,-7,nonhotspot
 cla3,cla5,cla1,loop,loop,loop,37.9,44.1,92.3,78.6,12,0,-26.05,24,68.6,5.4,nonhotspot
 cla3,cla5,cla1,loop,loop,loop,89.6,44.1,92.3,29.7,42,17.2,154.15,24,30.2,5.4,nonhotspot
 cla4,cla6,cla1,loop,loop,loop,79.4,51.2,73.1,12.8,32,30.2,164.83,34,16.8,1.6,nonhotspot
 cla5,cla1,cla6,loop,loop,loop,83.7,82.1,47.8,54.4,34,24.3,108.2,17,67.5,5.7,nonhotspot
 cla6,cla4,cla5,loop,helix,loop,82.1,83.7,71.1,31.2,34,58.7,58.1,24,19.8,2.7,hotspot
 cla3,cla6,cla6,loop,loop,loop,92.8,82.1,73.1,11.2,42,74.8,38.35,34,7.2,1.6,hotspot
 cla6,cla3,cla4,loop,loop,loop,62.4,99.6,91.3,34.9,29,31,110.26,44,14.9,0.1,nonhotspot
 cla4,cla3,cla6,loop,strand,loop,99.6,62.4,50.2,27.8,38,65.7,22.91,19,20.6,-3.4,nonhotspot
 cla3,cla6,cla1,strand,loop,loop,102.2,84.8,82.1,8.4,38,5.2,120.42,34,10.4,5.2,nonhotspot
 cla3,cla6,cla3,loop,loop,strand,122.5,102.2,82.1,4.4,42,53.2,152.32,34,5.6,5.2,nonhotspot
 cla5,cla3,cla1,loop,loop,loop,92.3,89.1,89.6,50.9,24,32.2,124.81,42,48,1.9,nonhotspot
 cla3,cla4,cla1,loop,loop,loop,72.4,89.1,79.4,33.3,27,33.3,173.84,32,30.8,-2.4,nonhotspot
 cla6,cla3,cla3,loop,loop,loop,73.1,72.4,92.8,34.6,34,39.9,78.17,42,29.8,4.9,nonhotspot
 cla1,cla3,cla6,helix,loop,loop,87,73.1,92.8,3.6,19,11.6,-30.15,42,5,4.9,nonhotspot
 cla4,cla2,cla1,helix,loop,helix,95.5,87,36.5,0.4,39,84.9,-29.27,16,0.4,-7.7,hotspot
 cla2,cla3,cla5,loop,loop,loop,71.1,68.3,85.2,5.7,27,15.9,-8.05,39,4.4,-11.1,nonhotspot
 cla5,cla3,cla2,loop,loop,loop,68.3,71.1,53.8,66.9,30,28.1,132.89,20,55.8,0.6,nonhotspot
 cla2,cla4,cla3,loop,loop,loop,59.2,45.5,50.2,64.9,21,18.6,360,32,58,-9.3,nonhotspot
 cla5,cla3,cla3,loop,loop,strand,161.2,101.7,74.1,0,40,101.1,39.06,19,0.6,-0.9,hotspot
 cla4,cla4,cla5,loop,loop,loop,71.9,62,110.6,25.1,32,10.4,17.53,26,27.3,10.7,nonhotspot
 cla3,cla3,cla4,strand,loop,loop,126.9,52.9,70.7,0,52,37.5,114.76,28,1,0.7,hotspot
 cla5,cla3,cla3,loop,strand,strand,88.2,126.9,52.9,32.3,45,58.9,51.25,31,22.6,-6.7,nonhotspot
 cla4,cla3,cla4,loop,loop,loop,44.6,41.6,102.2,13.4,37,10.8,-38.2,52,12.8,-10,nonhotspot
 cla5,cla3,cla4,loop,loop,loop,38.6,41.6,64,83.7,23,33.7,99.54,32,80.9,-3.9,nonhotspot
 cla2,cla3,cla4,loop,loop,loop,92.3,41.6,64,6.8,25,41.8,-39.57,32,7,-3.9,nonhotspot
 cla3,cla4,cla4,helix,strand,helix,41.1,81.2,81.5,36.3,11,15.8,-60.84,18,40.3,7,nonhotspot
 cla4,cla4,cla3,helix,strand,helix,81.2,41.1,81.5,28.9,21,41.7,-52.68,18,25.3,7,nonhotspot
 cla5,cla4,cla5,helix,loop,helix,120.2,101.3,110.6,0,31,31.6,-31.91,26,0,10.7,hotspot
 cla5,cla3,cla5,helix,loop,helix,101.3,120.2,104.4,17.6,33,44.2,-46.16,50,17.8,-7.4,hotspot
 cla3,cla3,cla1,loop,strand,loop,105.6,76.5,52.9,0,37,29.7,15.58,31,0.3,-6.7,nonhotspot
 cla6,cla3,cla3,loop,loop,loop,100.1,105.6,102.2,0.2,35,82.5,57.55,52,0.7,-10,nonhotspot
 cla3,cla5,cla3,loop,loop,loop,64,52.4,38.6,8.5,32,51.4,-24.92,23,6.2,-2.3,nonhotspot
 cla6,cla5,cla3,loop,helix,loop,70.2,64,101.3,20,24,31.1,139.37,33,23.3,-1.7,hotspot
 cla3,cla5,cla6,loop,helix,loop,104.4,70.2,101.3,0,50,42.2,122.54,33,0,-1.7,hotspot
 cla3,cla5,cla3,strand,loop,strand,52.9,69.2,88.2,0,31,20.6,176.06,45,0,-6.5,hotspot
 cla3,cla6,cla3,loop,loop,strand,102.2,68.4,100.1,38.7,52,50.6,137.54,35,39.8,-4,hotspot
 cla3,cla1,cla3,strand,loop,strand,69.2,52.9,49,58.7,36,39.3,146.31,17,56.6,3,nonhotspot
 cla4,cla5,cla1,loop,helix,loop,110.6,86.3,120.2,12.2,26,47,-15.24,31,8.4,2.5,hotspot
 cla4,cla1,cla4,loop,loop,loop,85.7,110.6,115.5,0,21,28.1,72.32,24,0,15.2,hotspot
 cla3,cla4,cla5,loop,helix,strand,100.8,39.6,81.2,6.6,38,37.9,-72.15,21,8.6,8,hotspot
 cla4,cla4,cla5,strand,helix,strand,81.5,39.6,81.2,41.3,18,50.4,102.1,21,42.2,8,nonhotspot
 cla3,cla5,cla3,loop,loop,loop,55.9,70.7,88.2,2.4,28,43.4,120.7,45,1.7,-6.5,hotspot
 cla3,cla1,cla4,loop,loop,helix,42.5,81.2,82.1,44.1,9,5.5,92.7,21,22.5,4.3,nonhotspot
 cla4,cla6,cla1,loop,loop,loop,65.7,97.6,90.2,40.3,12,19.6,148.34,37,47.2,8.1,nonhotspot
 cla4,cla1,cla6,strand,loop,strand,88.2,79.3,104.7,26.1,28,26.3,127.58,29,30.4,12.4,nonhotspot
 cla5,cla6,cla6,strand,loop,strand,93.7,79.3,107.6,0.2,26,15.3,165.34,29,0.8,15.8,nonhotspot
 cla4,cla1,cla4,loop,loop,loop,36.3,107.1,56.9,97.9,12,2.9,6.12,12,84.3,2.4,nonhotspot
 cla4,cla4,cla4,loop,loop,loop,107.1,36.3,113.8,77,30,12.3,16.54,36,77.4,15.9,nonhotspot
 cla5,cla4,cla2,strand,loop,loop,126.5,75.9,113.8,27.8,33,51.4,118.77,36,24.7,15.9,nonhotspot
 cla4,cla1,cla1,strand,loop,loop,118.9,97.6,89.8,18.6,31,67.6,79.82,27,21.4,-5.9,nonhotspot
 cla3,cla5,cla1,loop,loop,loop,109.2,97.6,55.6,9,40,86.5,-4.89,19,6,3.7,nonhotspot
 cla2,cla6,cla2,strand,loop,strand,73.1,131.2,71.7,3.2,24,5.6,153.81,22,5.1,4.9,nonhotspot
 cla3,cla2,cla2,strand,helix,strand,67.5,73.1,104.5,33.8,23,23.2,133.71,25,30.7,-0.4,nonhotspot
 cla4,cla3,cla5,loop,loop,strand,58.1,93.1,77.8,40.7,12,21.9,-53.79,27,37.8,8.6,nonhotspot
 cla5,cla6,cla3,helix,loop,helix,101.4,67,71.7,56.4,39,23.5,-26.05,22,63.9,4.9,nonhotspot
 cla3,cla2,cla5,helix,loop,helix,67,101.4,51.6,40.1,25,50.8,-36.32,31,32.9,-4.5,nonhotspot
 cla6,cla3,cla4,helix,loop,helix,96.5,81.2,60.1,55.8,28,35.3,-3.28,19,41.2,-0.2,nonhotspot
 cla4,cla2,cla6,helix,loop,helix,70,96.5,51.6,92.6,22,23.6,0.44,31,93.2,-4.5,nonhotspot
 cla6,cla6,cla4,strand,loop,strand,79.3,88.2,107.6,12,26,1.4,88.47,29,13.9,15.8,nonhotspot
 cla6,cla3,cla1,loop,loop,loop,120.1,97.7,86.9,9.5,46,112.1,16.62,19,5.8,0.8,nonhotspot
 cla5,cla6,cla6,loop,loop,strand,71.6,75.3,98.8,2.4,23,16.2,21.24,43,0.1,-4.4,hotspot
 cla2,cla6,cla1,loop,loop,loop,132,73.9,98.8,14.8,58,82.5,145.53,43,16.1,-4.4,hotspot
 cla3,cla6,cla2,loop,loop,loop,83.1,132,98.8,22.7,33,13.4,155.63,43,20.2,-4.4,nonhotspot
 cla6,cla5,cla1,loop,loop,loop,98.8,116.3,71.6,11.5,43,70.4,139.23,23,8,1.6,nonhotspot
 cla3,cla1,cla6,loop,loop,loop,143,98.8,73.9,7,55,82.3,64.15,22,7.3,3.8,nonhotspot
 cla3,cla6,cla3,loop,loop,helix,86.9,95.6,120.1,4.3,19,26.5,37.84,46,2.5,0.3,nonhotspot
 cla5,cla6,cla3,strand,loop,strand,57.8,68.1,120.1,3.3,13,0,122.48,46,3.5,0.3,nonhotspot
 cla3,cla6,cla5,strand,loop,strand,68.1,57.8,120.1,0.9,25,5.1,171.49,46,0,0.3,nonhotspot
 cla5,cla6,cla1,strand,loop,strand,78.4,59,120.1,7.8,18,6.6,147.66,46,8,0.3,nonhotspot
 cla6,cla3,cla1,strand,loop,loop,108.1,65.1,69.2,5.9,42,59.5,140.88,21,7.3,6.7,hotspot
 cla3,cla4,cla5,loop,strand,loop,55.1,41.1,67.8,78.3,50,33.6,-20.03,35,72,-2.2,nonhotspot
 cla5,cla5,cla2,strand,loop,strand,50.6,75.9,102.7,108.5,9,2.1,110.11,28,100,18.2,nonhotspot
 cla3,cla2,cla4,strand,strand,loop,47.2,41.9,83.3,34.4,15,65.1,122.87,30,33,1,nonhotspot
 cla4,cla2,cla3,loop,strand,strand,41.9,47.2,83.3,0.4,9,109.5,33.04,30,1.1,1,nonhotspot
 cla5,cla3,cla3,strand,strand,strand,96.7,47.2,57.3,15.2,28,63.1,112.05,17,12.5,-1.8,hotspot
 cla2,cla5,cla5,strand,loop,strand,75.9,50.6,102.7,5.2,16,20.1,133.49,28,4.6,18.2,nonhotspot
 cla6,cla5,cla5,strand,loop,strand,51.6,50.6,102.7,58.3,11,11,158.15,28,49.2,18.2,nonhotspot
 cla4,cla2,cla5,strand,helix,strand,65.9,69,113.9,2.8,25,31.9,147.25,54,9.4,-1.5,nonhotspot
 cla5,cla5,cla3,loop,loop,strand,49.7,62.7,107.9,101.2,22,17.5,-29.9,44,93.7,0.5,nonhotspot
 cla3,cla2,cla5,loop,strand,loop,66.8,49.7,55.1,79.1,26,23.1,12.72,17,63.2,5.3,nonhotspot
 cla6,cla5,cla1,loop,loop,loop,83.3,64.9,107.9,93.1,30,49.8,155.64,44,67.5,0.5,nonhotspot
 cla4,cla2,cla6,loop,helix,loop,142.6,83.3,113.9,31.2,64,22.4,137.67,54,23.2,-1.5,nonhotspot
 cla5,cla6,cla4,strand,helix,loop,108.2,142.6,55.7,41.1,34,24,133.42,16,52,3.4,nonhotspot
 cla3,cla1,cla5,strand,loop,strand,96.5,108.2,70.4,14.1,33,26.5,144.87,21,4.2,-5.5,nonhotspot
 cla5,cla6,cla3,strand,strand,strand,113,96.5,91.1,10.6,36,14,162.47,26,14.9,11.7,nonhotspot
 cla2,cla4,cla3,strand,loop,strand,79.2,66.4,82.5,25,53,62.5,121.49,25,6.6,5.7,nonhotspot
 cla6,cla1,cla2,strand,loop,strand,103.4,75.9,68.4,7.8,26,42.1,117.34,24,5.2,15,hotspot
 cla6,cla5,cla6,helix,helix,helix,78.4,59.2,117.3,25.5,17,70.5,-27.5,19,22,20.7,nonhotspot
