class_mirror,class_intra,ss_target,ss_mirror,ss_intra,atom_contact_areas_target,hydrophilicity_target,hydrophilicity_intra,hydrophilicity_mirror,_pssm,residue_contacts_target,dparea,psi,residue_contacts_mirror,carea,isopoint_mirror,classtarget
 cla2,cla3,cla3,strand,loop,strand,51.9,73.8,79.6,0.4,32,38.9,145.51,36,0.9,-1.8,nonhotspot
 cla3,cla6,cla2,strand,helix,strand,84.5,41.9,78.3,2.3,39,79.9,172.41,25,1.9,-0.4,nonhotspot
 cla4,cla3,cla1,loop,helix,loop,107.6,50.9,76,11.9,23,55,123.05,23,13.6,-5.6,nonhotspot
 cla6,cla5,cla3,loop,strand,loop,44.5,72.2,88.9,69.9,12,10.8,137.33,25,64.4,10.5,nonhotspot
 cla5,cla2,cla6,strand,strand,loop,62.3,93.6,82.7,104,34,29.8,152.45,57,102.6,-2.7,nonhotspot
 cla3,cla2,cla5,strand,strand,strand,34.4,62.3,82.7,0,15,22.8,177.06,57,0,-2.7,nonhotspot
 cla2,cla2,cla3,strand,strand,strand,50.6,34.4,83.3,8.1,20,91.7,-6.53,30,7.5,1,nonhotspot
 cla5,cla3,cla2,strand,loop,strand,67.1,50.6,79.5,64.7,29,48.6,143.06,23,44.3,-4.1,nonhotspot
 cla2,cla3,cla3,strand,loop,strand,62,34.4,79.5,45,32,14.3,139.5,23,31.1,-4.1,nonhotspot
 cla3,cla2,cla6,loop,loop,loop,51.2,80.9,61.9,54.8,17,23.6,163.98,15,47.2,-0.3,nonhotspot
 cla1,cla2,cla2,loop,helix,loop,96.2,68.6,95.2,3.7,30,48.1,139,27,0,-3.4,nonhotspot
 cla6,cla5,cla1,strand,loop,loop,53.4,96.2,45.1,56.5,24,19.2,144.38,12,48.3,-0.8,nonhotspot
 cla2,cla4,cla2,helix,loop,helix,95.2,62.3,73.1,18.5,27,73.2,-41.68,47,21.3,-6.2,nonhotspot
 cla5,cla6,cla6,strand,loop,strand,88.9,62.5,93.6,42.8,25,40.9,119.87,23,47.3,11.6,nonhotspot
 cla4,cla4,cla6,strand,loop,strand,85.3,62.5,107.6,8.6,32,52,-178.29,23,10.9,7.1,nonhotspot
 cla2,cla3,cla3,strand,strand,strand,83.3,57.3,47.2,8.4,30,52.6,138.86,15,7.5,3,nonhotspot
 cla2,cla5,cla3,strand,strand,strand,82.7,57.3,62.3,6.7,57,65.5,117.66,34,4.6,3.9,nonhotspot
 cla2,cla5,cla3,loop,strand,loop,34.1,79.5,67.1,92.8,26,0,154.91,29,94.7,-1.6,nonhotspot
 cla6,cla5,cla2,strand,strand,strand,91.1,70.7,113,17.1,26,44.7,176.01,36,18.4,17.4,nonhotspot
 cla5,cla6,cla1,loop,strand,loop,102.7,68.4,51.6,69,28,54.9,-35.08,11,72.5,10.2,nonhotspot
 cla4,cla2,cla4,helix,strand,loop,61.6,82.5,79.2,48.3,21,25.5,26.13,53,56.2,-4,nonhotspot
 cla1,cla2,cla4,loop,strand,loop,70.4,82.5,79.2,19.2,21,78.4,-13.95,53,19.3,-4,nonhotspot
 cla4,cla2,cla1,loop,strand,loop,82.5,70.4,79.2,37.4,25,27.6,96.39,53,32.6,-4,nonhotspot
 cla6,cla5,cla4,helix,strand,loop,55.7,82.5,108.2,95.4,16,39.4,41.91,34,86,17.1,nonhotspot
 cla2,cla4,cla6,helix,helix,helix,67.9,103.4,115.4,26.5,39,15.1,-34.07,46,7.4,2.3,nonhotspot
 cla2,cla1,cla2,helix,helix,helix,65.7,90.8,91.5,0.8,46,28.4,-52.74,28,0.5,-12.1,nonhotspot
 cla2,cla3,cla1,helix,helix,helix,80.7,58.7,92.6,1.2,52,24.1,-60.72,33,0.7,-4.2,hotspot
 cla5,cla3,cla5,helix,helix,helix,109.8,78.7,98.6,67.1,41,57,-38.1,41,67.5,3.1,nonhotspot
 cla4,cla3,cla5,helix,helix,helix,130.1,109.8,98.6,2.3,71,85.3,-62.75,41,1.4,3.1,hotspot
 cla5,cla6,cla4,helix,loop,helix,129.8,99.9,75.2,37.9,38,74.5,-51.25,36,18.7,4.9,nonhotspot
 cla1,cla3,cla3,helix,helix,helix,79.3,92.6,84.3,0.2,27,90.1,-42.12,35,0.1,-8.5,hotspot
 cla5,cla6,cla1,helix,helix,helix,111.3,91.2,73.6,34.6,44,43.4,-33.69,28,34,8.4,nonhotspot
 cla2,cla2,cla1,helix,loop,helix,103.7,79.5,54.8,8,36,75.4,-40.01,27,9.3,-12.5,hotspot
 cla1,cla6,cla2,helix,helix,helix,84.1,103.7,73.6,35.6,29,19.2,-53.43,28,25.6,8.4,nonhotspot
 cla5,cla6,cla1,helix,helix,helix,92.1,84.1,73.6,25.7,44,68.8,-57.16,28,18.4,8.4,hotspot
 cla2,cla3,cla5,helix,helix,helix,107.6,92.1,61.7,9.7,40,86.6,-40.03,31,6.2,-4.7,hotspot
 cla1,cla2,cla4,loop,loop,loop,74.6,58,90.2,0,29,98.5,5.26,34,0,-12.4,nonhotspot
 cla2,cla2,cla2,strand,loop,strand,39.4,76.4,79,10.9,16,18.7,167.47,58,10.9,-12.3,nonhotspot
 cla1,cla4,cla2,strand,helix,strand,82,59.4,88.6,0.3,16,20.5,127.36,47,0,-3.5,nonhotspot
 cla6,cla3,cla2,loop,helix,loop,71.8,83.4,111.2,12.9,15,6,167.77,46,0.8,-10.7,nonhotspot
 cla2,cla3,cla3,loop,helix,loop,83.4,60.7,111.2,1.6,31,23.6,13.93,46,0.8,-10.7,nonhotspot
 cla3,cla5,cla2,loop,loop,loop,60.7,83.4,85.8,50.7,23,17.7,-18.81,32,28.8,5.4,nonhotspot
 cla6,cla6,cla3,loop,loop,loop,44.9,60.7,91.9,110.7,16,1.8,167.12,31,101.9,2.8,nonhotspot
 cla4,cla6,cla6,loop,loop,loop,53.4,44.9,91.9,78.9,27,40.2,149.62,31,55.1,2.8,hotspot
 cla6,cla4,cla4,loop,helix,strand,88.3,43.3,88.6,17.3,32,12.2,138.46,47,0.1,-3.5,nonhotspot
 cla3,cla2,cla4,loop,loop,strand,51.9,43.3,79,33.3,18,51.3,150.53,58,20,-12.3,nonhotspot
 cla2,cla5,cla2,loop,loop,loop,84.5,80.3,85.8,7.9,28,9.1,-3.86,32,4.1,5.4,nonhotspot
 cla2,cla5,cla1,loop,loop,loop,48.4,50.4,85.8,9.8,23,30.2,26.67,32,10.7,5.4,nonhotspot
 cla1,cla1,cla2,loop,loop,loop,65.5,90.2,74.6,51,13,33.2,140.02,29,16.6,-11.7,nonhotspot
 cla2,cla1,cla1,loop,loop,loop,90.2,65.5,74.6,17.9,34,65.4,-34.82,29,14.9,-11.7,hotspot
 cla6,cla2,cla5,loop,loop,loop,57.1,85.8,84.5,30.6,16,10.4,119.05,28,26,-2.1,nonhotspot
 cla5,cla2,cla1,loop,loop,loop,85.8,72.5,80.3,73.9,32,57.5,24.54,23,74.8,6.3,nonhotspot
 cla1,cla2,cla5,loop,loop,loop,72.5,85.8,83.4,9.9,31,17.9,147.77,31,5.3,-3.5,nonhotspot
 cla6,cla4,cla1,loop,loop,loop,91.9,72.5,53.4,18,31,62.9,131.31,27,14,5.1,nonhotspot
 cla4,cla4,cla3,helix,loop,helix,88.6,111.2,53.4,46.7,47,42.3,-23.85,27,41,5.1,hotspot
 cla3,cla2,cla4,helix,loop,helix,111.2,88.6,83.4,0,46,47.8,6.99,31,0,-3.5,hotspot
 cla4,cla3,cla2,loop,loop,loop,36.2,79,51.9,114.6,25,6.3,-17.18,18,94.5,-8.5,nonhotspot
 cla2,cla3,cla4,loop,loop,loop,79,36.2,51.9,25.5,58,46,16.37,18,14.9,-8.5,hotspot
 cla1,cla4,cla2,loop,loop,loop,56.5,79,58,53.1,15,9.9,-88.1,15,28.3,-6.6,nonhotspot
 cla2,cla2,cla6,loop,loop,loop,48.5,87,114.6,83.7,18,5.8,127.99,53,80.8,8.8,nonhotspot
 cla2,cla2,cla2,strand,strand,strand,64.8,75.1,91.1,11.2,37,9.8,126.1,34,11.2,-11.3,nonhotspot
 cla5,cla6,cla3,loop,strand,loop,66.9,40.8,71.5,81.4,17,0,-35.93,27,70.6,4.8,nonhotspot
 cla2,cla6,cla4,loop,strand,loop,67,95.6,71.5,20,20,45.3,168.9,27,28.4,4.8,nonhotspot
 cla4,cla3,cla2,loop,strand,loop,95.6,67,58.5,10,30,73.6,105.74,24,10.9,0.2,nonhotspot
 cla6,cla1,cla4,strand,loop,loop,53.3,95.6,61,74.2,15,3.5,160.15,11,64.3,0.4,nonhotspot
 cla2,cla2,cla2,strand,strand,strand,75.1,64.8,91.1,16.2,24,13.2,138.4,34,14.6,-11.3,nonhotspot
 cla5,cla2,cla6,strand,strand,loop,84.8,79.2,91.1,1,26,7.3,110.71,34,1.3,-11.3,hotspot
 cla3,cla6,cla5,loop,loop,loop,75.9,81.5,54.3,47.5,22,22.4,-33.15,19,50.2,8.9,nonhotspot
 cla5,cla6,cla3,loop,loop,loop,81.5,75.9,54.3,100,21,15.7,140.59,19,102.9,8.9,nonhotspot
 cla3,cla6,cla5,loop,strand,loop,138.3,81.5,75.3,8.6,53,44.8,102.67,36,8.5,7.1,hotspot
 cla6,cla4,cla5,loop,helix,strand,79.2,74.8,91.3,2.1,24,0,154.33,29,0.1,5.6,hotspot
 cla5,cla4,cla6,strand,helix,loop,74.8,79.2,91.3,42.1,29,27.1,135.46,29,37.9,5.6,nonhotspot
 cla2,cla4,cla5,strand,helix,strand,92.3,74.8,91.3,4.2,24,33.3,130.89,29,0.6,5.6,nonhotspot
 cla3,cla2,cla2,loop,loop,strand,41.3,75.1,68.8,58.9,11,33.5,144.74,32,58.6,-4.2,nonhotspot
 cla5,cla1,cla3,loop,loop,loop,48.2,41.3,53.2,93.6,10,33.2,152.61,25,88.8,2.2,nonhotspot
 cla2,cla4,cla3,loop,strand,loop,39.4,24.5,54.9,49.1,22,50.9,19.99,28,29.9,-12.8,hotspot
 cla3,cla1,cla2,loop,loop,loop,93.1,70.3,49.4,0.2,42,55.1,44.39,23,0.6,-6,hotspot
 cla3,cla2,cla3,helix,loop,loop,55.4,93.1,52.8,26.2,16,27.4,-15.87,23,19.9,-3.9,nonhotspot
 cla2,cla2,cla3,loop,strand,loop,60.4,35.4,70.1,2.4,32,6.4,163.3,33,0.4,-10.7,hotspot
 cla1,cla3,cla2,loop,loop,strand,49.4,70.1,93.1,4.7,23,0,-172.49,42,3,-14.3,nonhotspot
 cla2,cla3,cla1,loop,helix,loop,52.8,49.4,55.4,99,23,9.3,-18.62,16,101.6,-4.1,nonhotspot
 cla2,cla3,cla2,loop,helix,loop,64.4,52.8,41.7,91.7,25,29.6,-55.78,24,96.4,-2.8,nonhotspot
 cla3,cla4,cla2,loop,helix,loop,53.2,64.4,67.2,21.3,27,67.4,-170.47,31,23.4,-9.7,nonhotspot
 cla4,cla2,cla3,strand,loop,loop,54.9,53.2,39.4,18.9,28,54.5,139.53,22,14.4,-10.3,hotspot
 cla1,cla3,cla6,loop,loop,loop,89.6,45.3,52.8,11.4,41,53.5,-18.06,29,7.1,1.4,nonhotspot
 cla4,cla5,cla6,loop,helix,loop,81.5,49,88.4,9.8,62,71.9,-13.69,27,0,1.2,hotspot
 cla2,cla4,cla2,loop,helix,loop,112.5,50.6,109,10.1,52,38.5,131.01,29,10.2,-4.7,nonhotspot
 cla2,cla4,cla2,loop,helix,loop,81.3,112.5,109,0,35,38.8,169.43,29,10.5,-4.7,nonhotspot
 cla5,cla5,cla2,strand,loop,strand,50.6,75.9,102.7,88.5,11,13.2,106.92,24,47.2,18.2,nonhotspot
 cla3,cla2,cla4,strand,strand,loop,56.2,82,74.1,32.3,17,29.9,121.36,26,11.8,0.7,nonhotspot
 cla4,cla2,cla3,loop,strand,strand,82,56.2,74.1,1.4,24,0.8,40.38,26,107.1,0.7,nonhotspot
 cla5,cla3,cla3,strand,strand,strand,113.9,56.2,48.1,11,27,25.9,116.71,19,54.5,-2.1,hotspot
 cla2,cla5,cla5,strand,loop,strand,75.9,50.6,102.7,7.4,17,50.6,132.1,24,65.5,18.2,nonhotspot
 cla6,cla5,cla5,strand,loop,strand,51.6,50.6,102.7,53.5,10,13.3,146.2,24,7.6,18.2,nonhotspot
 cla4,cla2,cla5,strand,helix,strand,65.9,94.2,132.3,2.4,29,2.2,133.6,55,88.3,6.8,nonhotspot
 cla5,cla5,cla3,loop,loop,strand,39.6,70.8,103,112.2,14,36.2,-45.16,41,29.1,2.3,nonhotspot
 cla3,cla2,cla5,loop,strand,loop,66.8,39.6,43.8,75.4,26,10.4,-7.12,16,1,2.3,nonhotspot
 cla6,cla5,cla1,loop,loop,loop,89.5,50.3,103,86.9,36,44.2,160.37,41,7.6,2.3,nonhotspot
 cla3,cla1,cla5,strand,loop,strand,96.5,84.6,64.2,20.3,30,14.5,139.28,20,20.4,-3.2,nonhotspot
 cla5,cla6,cla3,strand,strand,strand,88.8,96.5,107.3,18.8,22,57,153.13,32,16.1,12.9,nonhotspot
 cla2,cla1,cla3,strand,loop,strand,86,41.6,64.2,39,45,45.2,115.2,20,6.6,-3.2,nonhotspot
 cla6,cla1,cla2,strand,loop,loop,102.8,54.5,73.9,9.2,32,38.5,127.7,23,2.4,14,hotspot
 cla3,cla6,cla2,strand,helix,strand,100.2,34.8,72.9,3.1,45,25.8,170.58,23,7.8,3,nonhotspot
 cla6,cla5,cla3,loop,strand,loop,44.5,64.2,88.9,70.3,12,3.9,146.28,30,61,7.7,nonhotspot
 cla2,cla3,cla3,strand,strand,strand,86.5,46,48.1,7.8,27,33.5,-7.64,19,5.2,-2.1,nonhotspot
 cla5,cla3,cla2,strand,loop,strand,80.1,50.4,79.5,70.5,28,31.6,139.81,22,53.3,-4.1,nonhotspot
 cla2,cla3,cla5,strand,loop,strand,50.4,53.4,79.5,39.5,35,20.6,136.98,22,38.4,-4.1,nonhotspot
 cla3,cla3,cla6,loop,helix,loop,72.1,97,62.5,22.6,20,53.1,177.86,25,19.8,-5.3,nonhotspot
 cla1,cla2,cla4,loop,helix,loop,41.1,49.4,98.6,31.7,14,33.2,154.27,48,8.9,-2,nonhotspot
 cla5,cla6,cla2,loop,loop,loop,102.2,78.5,54.7,73.9,31,52.4,12.87,24,36.9,4.2,nonhotspot
 cla6,cla4,cla2,loop,loop,loop,104.6,81.8,37.9,40.7,41,56.1,126.92,20,76.4,1.2,nonhotspot
 cla6,cla4,cla2,loop,loop,loop,104.6,81.8,37.9,40.7,41,43.6,126.92,20,0,1.2,nonhotspot
 cla4,cla3,cla1,helix,loop,helix,88.5,86.2,95.9,0,40,52.4,-50.05,45,36.9,-7.6,nonhotspot
 cla4,cla5,cla1,helix,strand,loop,55.7,94.5,71.6,87.4,13,36.8,20.35,26,84.3,-0.5,nonhotspot
 cla3,cla4,cla3,strand,loop,strand,65.2,87.3,91.6,19.6,30,60.3,126.91,24,0,7,nonhotspot
 cla1,cla4,cla2,strand,helix,strand,59.1,55.6,128.1,38,10,40.8,360,37,0,0.8,hotspot
 cla6,cla5,cla6,loop,helix,loop,80.4,53.4,69.1,20.6,38,60.6,-140.04,23,21.5,8.2,hotspot
 cla2,cla2,cla6,loop,helix,loop,73.5,80.4,94.9,35.9,26,35.6,-156.25,28,34.4,2,hotspot
 cla2,cla1,cla2,helix,strand,loop,74.2,62.8,61.4,36.5,32,40,38.34,25,73,-6.4,hotspot
 cla2,cla1,cla2,loop,strand,helix,62.8,74.2,61.4,6.9,27,53.4,129.96,25,7.8,-6.4,hotspot
 cla2,cla1,cla2,loop,strand,loop,34.9,62.8,61.4,13.8,15,43.8,360,25,149.1,-6.4,hotspot
 cla5,cla3,cla3,strand,strand,strand,111.8,64.6,85.1,48,29,38.4,144.84,23,41.2,-2.4,nonhotspot
 cla6,cla1,cla2,strand,loop,strand,86.1,85.2,94.7,24.5,18,48.2,145.64,23,22.1,-1.3,hotspot
 cla4,cla3,cla2,strand,strand,strand,118.9,85.2,85.1,1.8,49,51.7,127.78,23,2.5,-2.4,hotspot
 cla3,cla3,cla3,strand,strand,strand,125.1,64.6,93.4,3.4,44,50.8,138.08,35,3.6,-9.1,hotspot
 cla3,cla6,cla3,strand,strand,strand,114.5,72.7,61.7,18.6,51,50.4,120.96,35,16.7,-8.6,nonhotspot
 cla6,cla3,cla2,loop,loop,strand,51.4,64.4,120.4,101.8,12,19.4,1.31,44,84.8,0.3,hotspot
 cla5,cla3,cla3,strand,loop,strand,103.4,55.9,120.4,17,45,42,136.57,44,21.1,0.3,hotspot
 cla4,cla5,cla6,loop,helix,loop,44.8,67.7,72.5,94.7,11,1.2,-20.97,17,86.6,11.7,nonhotspot
 cla5,cla4,cla4,loop,loop,loop,120.5,52,79,42.8,33,47.2,141.26,28,43,7.9,nonhotspot
 cla4,cla5,cla4,loop,helix,loop,114.9,86.1,96.6,19.6,45,57.3,-28.8,33,22.5,13.1,nonhotspot
 cla5,cla5,cla4,loop,loop,loop,70,114.9,106.8,141.2,29,18.3,-3.1,26,122.3,13.9,nonhotspot
 cla6,cla4,cla2,strand,helix,strand,61.5,52,77.9,4.6,30,20.7,145.37,24,4.7,-2.1,hotspot
 cla2,cla6,cla4,helix,strand,helix,105.2,77.9,61.5,4,48,73.6,-25.67,30,2.2,-1.9,hotspot
 cla5,cla6,cla1,helix,loop,loop,46.5,66.5,41.4,53.8,17,14.8,-14.52,21,50.3,-2,hotspot
 cla5,cla3,cla4,loop,helix,helix,62.6,96,66.9,7.6,10,9.9,-58.45,33,10.8,-0.6,nonhotspot
 cla4,cla6,cla5,helix,loop,helix,57.3,79.7,41.4,43.3,42,26.1,-77.42,21,44.6,-2,hotspot
 cla5,cla3,cla4,helix,loop,helix,79.7,96,76.3,11,49,32,-27.4,29,11.9,-0.9,nonhotspot
 cla5,cla6,cla4,helix,loop,helix,66,83.2,103.5,3,10,5.6,-48.03,40,3.2,10.6,nonhotspot
 cla5,cla2,cla4,helix,loop,helix,53.5,83.2,59.1,73.3,16,10.1,-39.79,19,68.6,8.8,nonhotspot
 cla4,cla6,cla5,helix,loop,helix,83.2,53.5,103.5,11.2,45,22.8,-40.82,40,10.8,10.6,nonhotspot
 cla3,cla6,cla2,loop,strand,loop,67.5,99.7,101.4,0,17,2.5,74.05,31,0,-4.9,hotspot
 cla3,cla3,cla2,loop,strand,loop,103.5,73.9,78.3,12.6,32,60.2,0.95,20,9.7,7.5,nonhotspot
 cla3,cla5,cla4,loop,loop,loop,131.9,67.5,85.9,11,54,65.3,-36.72,33,14.8,3.2,hotspot
 cla6,cla3,cla1,loop,loop,loop,139.3,91.6,89.6,3,47,96.6,-91.25,30,1.4,-0.9,nonhotspot
 cla5,cla3,cla1,strand,loop,loop,131.9,76,77.4,5.1,49,33.3,132.12,28,6.5,2.2,nonhotspot
 cla5,cla3,cla6,strand,loop,strand,60,105.5,86.6,66.5,32,19.5,148.92,33,65.4,1.8,nonhotspot
 cla2,cla1,cla1,loop,helix,loop,62.8,48.1,59,48.9,38,38.5,160.25,20,37.6,-9.8,nonhotspot
 cla3,cla6,cla1,loop,helix,helix,57.9,73.9,48.5,24.9,18,17.6,76.92,10,25.9,-3.6,nonhotspot
