atom_contacts_mirror,hydrophobicity_mirror,hydrophilicity_target,polarizability_target,polarity_target,ave_dpx_target,sd_s_ch_dpx_target,rel_dpx_target,rel_s_ch_dpx_target,atom_contact_areas_mirror,residue_contacts_mirror,polarizability_mirror,mass_mirror,ave_dpx_mirror,sd_dpx_mirror,hydrophilicity_mirror,ss_mirror,sd_dpx_target,mass_target,class_intra,rel_s_ch_ASA_target,class_mirror,hydrophobicity_target,isopoint_mirror,s_ch_ave_dpx_target,classtarget
97.4,9,60.2,-0.64,777.8,33.87,0.22589,0.716,0.516,1,38,-1.45,1.853,56.45,0.79267,103.6,1,1.0329,1.172,4,0.716, 4,5,8.2,1.1012,0
97.4,9,93.2,-2.37,1170.2,50.64,0.88222,0.9,0.555,1,38,-1.45,1.853,56.45,0.79267,103.6,1,1.7108,1.734,4,0.9, 4,8,8.2,1.2943,0
97.4,9,48.1,1.23,663.6,27.965,0.3018,0.157,0.432,1,38,-1.45,1.853,56.45,0.79267,103.6,1,0.76454,1.064,4,0.248, 4,4,8.2,0.89221,0
97.4,9,72.6,1.01,990,45.275,0.55035,0.6,0.365,1,38,-1.45,1.853,56.45,0.79267,103.6,1,1.2733,1.485,4,0.6, 2,7,8.2,1.2121,0
88,8,62,1.36,893.1,40.705,0.51858,0.684,0.57,1,33,4.69,1.799,52.77,1.943,72.7,1,0.97765,1.381,3,0.686, 3,6,0.6,0.89258,0
77,8,95.2,7.02,1601.9,69.89,0.38349,0.97,0.698,1,43,4.05,1.898,53.115,0.91362,75.6,1,1.6233,2.643,4,0.977, 2,11,3,1.3549,0
54.2,6,63.7,10.1,1209.3,53.96,0,0.544,0.663,1,22,4.44,1.513,41.305,0.46825,56.7,3,0.43798,2.02,6,0.514, 4,8,-1.5,0.84797,0
64,15,67.3,2.4,987.3,46.57,0.70588,0.965,0.515,1,35,7.81,3.389,93.21,1.7968,133.2,1,0.45687,1.524,5,0.922, 3,7,0.6,0.64655,0
64,15,55.7,0.32,841.1,34.38,0.68756,0.551,0.72,1,35,7.81,3.389,93.21,1.7968,133.2,1,0.53027,1.475,5,0.322, 6,5,0.6,0.78787,0
13.3,9,64.3,4.88,954.2,46.545,0,0.586,0.728,1,36,5.9,1.952,57.725,1.257,83.3,3,0.89564,1.461,2,0.754, 3,7,-2.2,0.94382,0
116.9,15,97.8,2.92,1259.4,63.18,0,0.55,0.754,1,60,4.39,3.178,91.79,1.9951,143.3,3,0.63025,1.704,4,0.624, 4,10,4.9,0.85224,0
46.2,8,106,-3.37,1343.4,56.545,0.18926,0.659,0.438,1,27,1.43,1.942,51.725,1.2714,84.4,1,0.57493,2.039,6,0.672, 5,9,5.9,0.79359,0
16.2,5,71.9,-2.29,802.8,39.265,0,0.203,0,1,17,-1.7,0.668,33.995,0.45037,63.2,1,0.13556,0.988,3,0.185, 6,6,8.2,0.38343,0
46.2,8,87.3,-0.33,1213.4,51.37,0.26629,0.622,0.25,1,27,1.43,1.942,51.725,1.2714,84.4,1,0.59077,1.94,6,0.475, 4,8,5.9,0.88376,0
52.1,8,99.6,-0.38,1408.8,62.955,1.053,0.85,0,0,24,1,1.602,52.005,0.28409,81.6,1,1.1915,2.208,6,0.84, 3,10,5.7,1.1378,0
52.1,8,97.3,-0.38,1341.5,57.12,0.21467,0.566,0,0,24,1,1.602,52.005,0.28409,81.6,1,1.1137,2.049,6,0.566, 5,9,5.7,1.2688,0
184.6,15,110.7,-2.29,1461.7,63.34,0.29981,0.899,0.613,1,62,6.34,3.064,93.59,1.2026,140.8,1,0.76842,2.281,4,0.877, 5,10,5.3,0.89992,0
59.4,11,126,-3.8,1567.7,68.15,0.31251,0.859,0.508,1,45,3.33,2.518,69.045,1.53,109.3,1,1.2676,2.37,5,0.86, 6,11,5.2,1.0731,0
184.6,15,67.1,0.91,935.1,40.235,1.5682,0.703,0.634,0.619,62,6.34,3.064,93.59,1.2026,140.8,1,2.4956,1.501,4,0.72, 5,6,5.3,1.54,1
97.4,9,93.2,-2.29,1145.1,50.71,0,0.333,0,1,38,-1.45,1.853,56.45,0.79267,103.6,1,0.29635,1.68,4,0.332, 6,8,8.2,0.55704,0
59.4,11,96.4,3.93,1475.7,63.475,0.47576,0.946,0.604,1,45,3.33,2.518,69.045,1.53,109.3,1,0.96605,2.459,5,0.886, 3,10,5.2,0.8876,1
184.6,15,52.3,6.09,874.1,40.825,3.9048,1,0.533,0.628,62,6.34,3.064,93.59,1.2026,140.8,1,2.9538,1.451,4,0.996, 2,6,5.3,1.4401,0
38.6,9,73.4,7.74,1106.3,59.27,0.40394,0.627,0.268,1,26,8.1,1.888,58.72,1.4712,72.3,1,1.143,1.539,1,0.627, 5,9,-5.2,1.166,1
26.9,9,90.3,4.67,1377.6,63.365,1.7713,0.987,0.776,0.782,30,1.37,1.989,58.015,0.29753,91.4,1,2.357,2.21,5,0.988, 2,10,6.2,1.0139,0
26.9,9,43,1.12,628.8,29.015,0,0.041,0,1,30,1.37,1.989,58.015,0.29753,91.4,1,0.12058,1.004,5,0.026, 5,4,6.2,0.38132,0
60.1,10,109.3,3.33,1604.8,69.045,1.3781,0.905,0,0,30,3.93,2.459,63.475,0.96605,96.4,3,1.53,2.518,3,0.882, 5,11,3.5,1.323,1
105.5,9,69.5,-0.96,931,39.77,0,0.499,0,1,45,-3.37,2.039,56.545,0.57493,106,3,0.29804,1.417,5,0.455, 6,6,16.4,0.56035,0
26.5,5,133.2,7.81,2084.5,93.21,1.8741,0.881,0.46,0.694,13,0.32,1.475,34.38,0.53027,55.7,3,1.7968,3.389,6,0.864, 5,15,6.8,1.2973,0
16.6,7,34.5,0.73,498.6,22.685,0,1,1,1,21,0.55,1.289,46.115,0.35613,74.5,3,0,0.765,2,0.035, 3,3,4.5,0,0
55.7,8,54.8,0.81,724.8,34.765,0,0.05,1,1,25,2.32,1.77,52.105,0.64196,81.8,3,0.13703,1.047,2,0.17, 4,5,1.7,0.38759,0
55.7,8,57.2,0.88,824.8,34.72,0,0.126,0.54,1,25,2.32,1.77,52.105,0.64196,81.8,3,0.29918,1.342,2,0.136, 6,5,1.7,0.56204,0
91.2,11,75.6,4.05,1166.3,53.115,0.90179,0.754,0.491,0.696,31,7.02,2.643,69.89,1.6233,95.2,3,0.91362,1.898,2,0.627, 4,8,-3.8,0.97464,0
81.6,8,33.7,2.93,546.5,23.68,0.51182,0.044,0.3,0.456,29,10.1,2.02,53.96,0.43798,63.7,3,0.55655,0.868,4,0.039, 4,3,-9.7,0.78621,0
20.6,6,63.2,-1.7,647.6,33.995,0,0.21,0.461,1,21,-2.29,0.988,39.265,0.13556,71.9,3,0.45037,0.668,6,0.301, 3,5,8.4,0.63979,0
75.8,7,59.5,2.17,772,39.91,0.70858,0.838,0.262,1,27,4.88,1.461,46.545,0.89564,64.3,3,1.1009,1.029,3,0.872, 3,6,-1.4,0.84882,0
75.8,7,83.3,5.9,1259.5,57.725,1.0067,0.891,0.581,0.622,27,4.88,1.461,46.545,0.89564,64.3,3,1.257,1.952,3,0.935, 2,9,-1.4,1.0575,0
50.8,10,140.8,6.34,1987.4,93.59,1.3051,0.968,0.913,1,35,-2.29,2.281,63.34,0.76842,110.7,3,1.2026,3.064,5,0.958, 4,15,15.6,0.99531,1
75.8,7,72.4,4.43,1083.4,52.22,0.98939,0.357,0,0,27,4.88,1.461,46.545,0.89564,64.3,3,1.7018,1.68,3,0.357, 2,8,-1.4,1.1405,0
81.6,8,56.7,4.44,941,41.305,0.30582,0.43,0.655,1,29,10.1,2.02,53.96,0.43798,63.7,2,0.46825,1.513,4,0.423, 6,6,-9.7,0.66623,0
87,6,46,4.2,773.9,35.475,0,0.161,0.469,1,33,1.36,1.381,40.705,0.97765,62,2,1.0291,1.214,3,0.233, 5,5,4.1,1.203,0
30.2,10,86.3,4.07,1322.6,58.175,0,0.852,0,1,33,-0.38,2.208,62.955,1.1915,99.6,2,1.0549,2.142,3,0.833, 3,9,9.2,1.103,0
50.8,11,108.6,-1.22,1330.5,63.535,0.86171,0.599,0,0,40,-3.8,2.37,68.15,1.2676,126,1,0.93164,1.881,6,0.55, 6,10,17.2,0.99369,0
54.3,7,81.6,1,1096.3,52.005,0,0.76,0,1,19,6.28,1.868,46.61,1.4044,57.8,1,0.28409,1.602,5,0.631, 6,8,-6.2,0.53205,0
105.5,9,84.4,1.43,1215.4,51.725,1.5698,0.828,0.495,0.802,45,-3.37,2.039,56.545,0.57493,106,3,1.2714,1.942,5,0.785, 6,8,16.4,1.0399,0
4.8,5,82.1,4.34,1134.3,59.055,0,0.356,0.477,1,20,3.65,0.913,35.78,0.30295,46.2,3,0.94077,1.598,3,0.475, 2,9,-0.6,0.99798,1
4.8,5,69,2.9,804.8,47.995,0,0.051,1,1,20,3.65,0.913,35.78,0.30295,46.2,3,0.13711,0.946,3,0.243, 4,7,-0.6,0.38781,0
105.5,9,91.4,1.37,1271.4,58.015,0,0.26,0.503,1,45,-3.37,2.039,56.545,0.57493,106,3,0.29753,1.989,5,0.418, 5,9,16.4,0.55909,0
105.5,9,143.3,4.39,2044.3,91.79,2.4148,1,1,1,45,-3.37,2.039,56.545,0.57493,106,3,1.9951,3.178,5,0.992, 4,15,16.4,1.3069,1
24.5,9,69.6,1.37,970.1,46.07,0,0.518,0,1,27,7.74,1.539,59.27,1.143,73.4,3,0.71278,1.46,5,0.518, 1,7,-2.8,0.86392,0
50.8,11,82.3,1.05,1173.3,51.19,1.0203,0.008,0,0,40,-3.8,2.37,68.15,1.2676,126,2,1.5987,1.833,6,0.008, 4,8,17.2,0.97845,0
89.7,5,85.7,0.67,1101.1,51.15,0.40274,0.438,0.165,0.471,34,-0.64,1.172,33.87,1.0329,60.2,3,0.73195,1.604,4,0.44, 5,8,5.9,0.85657,0
89.7,5,103.6,-1.45,1279.2,56.45,1.2773,0.882,1,1,34,-0.64,1.172,33.87,1.0329,60.2,3,0.79267,1.853,4,0.855, 4,9,5.9,0.84116,0
50.8,11,102.9,-2.5,1213.2,56.865,0,0.744,1,1,40,-3.8,2.37,68.15,1.2676,126,3,0,1.688,6,0.722, 3,9,17.2,0,0
43.9,9,43.6,6.67,789.8,35.27,0.42674,0.364,0.153,0.649,36,10.45,1.914,59.925,0.24231,72.3,2,1.2948,1.351,3,0.364, 4,5,-12.5,1.5228,0
79.7,8,97.7,3.96,1213.1,64.21,1.0855,0.955,0.542,1,31,6.76,1.577,53.095,0.36294,71.2,3,1.4298,1.611,1,0.955, 4,10,-9.9,1.0169,0
79.7,8,42.5,7.02,773.8,35.68,3.2258,1,0.626,1,31,6.76,1.577,53.095,0.36294,71.2,2,4.1401,1.335,1,1, 3,5,-9.9,0.70634,0
110.2,10,99.2,8.1,1529.6,70.655,1.7168,0.895,0.724,1,42,10.35,2.252,66.285,0.35796,85.4,2,2.4287,2.487,4,0.895, 4,11,-6.4,1.4397,0
33,11,97.4,0.05,1170.3,58.175,0.80488,0.528,0,0,28,0.36,2.165,69.24,0.62807,110.5,3,1.8838,1.649,6,0.528, 5,9,11.6,1.4909,0
110.2,10,44.9,7.11,914.9,35.255,0.25149,0.426,0.12,1,42,10.35,2.252,66.285,0.35796,85.4,2,1.1631,1.698,4,0.426, 6,5,-6.4,1.1342,0
68.3,8,105.7,10.21,1626.6,78.01,1.5356,0.923,0.509,0.818,34,11.17,2.045,54.09,0.92783,62.3,2,1.762,2.53,2,0.923, 4,12,-12.5,1.0941,0
110.2,10,66.4,6.03,1040,47.575,0.25154,0.577,0.13,1,42,10.35,2.252,66.285,0.35796,85.4,2,1.0784,1.665,4,0.577, 6,7,-6.4,1.1068,0
74.9,14,127.7,6.31,1633.9,88.485,0.3459,0.913,0.354,1,31,10.76,2.843,88.85,0.56561,119.4,3,0.65137,2.122,2,0.912, 3,14,-6.1,0.80378,1
80.9,11,108.4,3.68,1477.7,68.935,0.31343,0.966,1,1,36,5.58,2.134,70.785,1.4968,103.4,3,0.30985,2.196,5,0.783, 6,11,0.2,0.53672,1
35.8,7,102.6,5.28,1488.6,69.785,0.52052,0.819,0.772,1,28,-1.35,1.361,45.255,0.28502,79.6,3,0.44975,2.226,6,0.778, 3,11,9.5,0.63723,0
7.2,8,35.4,0.53,484.6,22.795,0,0.019,0,1,24,4.17,1.442,52.49,0,72.1,2,0.44628,0.719,3,0.019, 5,3,-2.8,0.76312,0
74.9,14,64.7,3.39,931.1,46.51,0.38326,0.498,0,0,31,10.76,2.843,88.85,0.56561,119.4,2,0.80793,1.35,2,0.472, 2,7,-6.1,0.85324,0
36.6,6,100.1,3.52,1466.5,63.285,0.51509,0.724,0.745,1,39,3.28,1.459,40.27,0.76696,58,1,0.43992,2.299,4,0.697, 5,10,-0.9,0.75991,1
52.9,7,46.5,0.08,607.6,28.335,0,0.234,0,1,25,3.47,1.621,46.325,0,72.2,1,0.39324,0.903,3,0.222, 4,4,-1.5,0.81098,0
52.9,7,75.9,0.9,1009.1,45.775,0,0.587,0,1,25,3.47,1.621,46.325,0,72.2,1,0.92504,1.51,3,0.587, 4,7,-1.5,1.1341,0
82.9,11,59.7,0.75,758.7,34.41,1.2356,0.356,0.093,0.287,34,3.68,2.196,68.935,0.30985,108.4,1,2.2938,1.111,6,0.356, 4,5,5.00E-16,1.542,0
37.7,7,132.3,-4.72,1547.6,74.315,0.18967,0.732,0.638,1,24,-3.29,1.453,45.765,3.712,82.7,1,0.36497,2.065,6,0.725, 5,12,14.5,0.59788,0
57.9,7,68.2,-2.3,830.9,40.235,0,0.346,0.755,1,25,-3.11,1.335,45.815,1.0732,81.4,1,0.45543,1.168,6,0.384, 5,6,14.6,0.77707,0
135.5,11,50.5,-0.61,606.6,28.815,0,0.125,0,1,51,5.28,2.226,69.785,0.44975,102.6,3,0.15419,0.78,3,0.111, 4,4,0.3,0.40794,0
28.7,6,92.7,1.14,1209.3,57.45,0.44607,0.667,0.483,0.494,24,1.02,1.117,40.77,0.16212,65.7,3,0.75939,1.79,6,0.658, 4,9,1.9,0.80319,0
31.6,5,85.4,10.35,1397.4,66.285,0,0.497,0.184,1,19,7.11,1.698,35.255,1.1631,44.9,3,0.35796,2.252,6,0.483, 4,10,-8.5,0.71335,0
135.5,11,79.6,-1.35,992,45.255,0,0.648,0,1,51,5.28,2.226,69.785,0.44975,102.6,3,0.28502,1.361,3,0.586, 6,7,0.3,0.53368,0
82.9,11,97.4,3.61,1362.5,63.82,0.44614,0.751,0.348,1,34,3.68,2.196,68.935,0.30985,108.4,2,0.76995,2.043,6,0.729, 4,10,5.00E-16,0.81054,0
40.6,9,116.6,2.56,1647,74.57,0.52419,0.934,0.306,1,24,-0.97,1.81,57.24,2.386,100.6,2,1.1407,2.444,6,0.934, 3,12,9.8,1.0793,1
64.9,8,98.1,4.55,1461.9,69.195,1.2846,0.886,0.903,1,34,-0.53,1.591,51.95,0.68549,86.1,2,2.1586,2.179,3,0.929, 3,11,7.3,1.0492,0
86.2,8,58.6,2.21,923.2,39.54,0.51417,0.372,0.377,0,34,1.51,1.764,51.12,1.9127,79,2,0.94052,1.526,3,0.619, 3,6,0.7,0.85899,0
20,12,33.7,1.86,517.7,23.185,0,0,0,1,33,2.36,2.086,75.56,0.54488,116.9,2,0.18092,0.846,6,0.008, 2,3,1.7,0.47867,0
17.4,4,41,-1.02,534.6,22.91,0,0.212,0,1,7,-3.39,0.76,28.935,0.54418,60.1,2,0.18343,0.802,4,0.177, 6,3,12.2,0.48532,0
72.8,11,71.5,0.84,1052.2,45.255,0,0.045,0.543,1,41,-2.55,2.378,67.875,2.1415,120.7,3,0.38416,1.657,3,0.18, 3,7,14.5,0.61061,0
70.6,8,60.1,-1.91,741.8,33.795,0,-0.46,0.614,1,32,-2.52,1.648,50.745,1.1363,90,3,0.54319,1.069,6,-0.031, 1,5,11.8,0.88013,0
70.6,8,62.8,-3.16,768.9,33.81,0,0,0,1,32,-2.52,1.648,50.745,1.1363,90,3,0.15456,1.18,6,0.013, 4,5,11.8,0.40893,0
42.9,9,82.2,2.93,1243.4,51.9,0.30341,0.758,0.166,1,26,6.3,2.183,58.485,0.41063,82.9,1,1.0129,2.058,3,0.758, 5,8,-7.2,0.97091,1
104.8,13,78.3,-0.47,1024.2,45.385,0.31093,0.032,0.536,0,42,3.38,2.72,80.545,0.50008,127.5,3,0.67375,1.542,6,0.068, 4,7,6.3,0.67918,1
104.8,13,85.1,1.47,1129.2,52.035,0.18695,0.871,1,1,42,3.38,2.72,80.545,0.50008,127.5,3,0.36378,1.629,6,0.766, 5,8,6.3,0.5962,1
33.6,6,75.2,-2.91,870,39.64,0.30053,0.63,1,1,22,2.15,1.416,40.55,1.0528,63.6,3,0.32864,1.22,2,0.51, 6,6,4.3,0.61493,0
111.4,14,79.6,2.38,1294.6,51.585,0.30488,0.594,0,0,36,2.24,3.006,86.82,1.5766,138,2,0.8486,2.24,6,0.58, 6,8,4.7,1.0173,1
111.4,14,89.9,-2.02,1221.3,50.645,2.5034,0.97,0.005,0.009,36,2.24,3.006,86.82,1.5766,138,2,3.1785,1.86,6,0.97, 5,8,4.7,1.457,1
111.4,14,119.5,1.16,1510.6,75.685,1.3399,0.99,0.773,1,36,2.24,3.006,86.82,1.5766,138,3,1.7959,2.044,6,0.991, 4,12,4.7,1.1292,1
110.3,10,123.5,0.6,1675.7,74.75,0.52095,0.648,1,1,37,2.23,2.597,62.975,0.38725,100.4,3,0.3473,2.534,5,0.595, 3,12,5.4,0.6016,1
135.9,8,127.5,3.38,1787.1,80.545,0.31299,0.981,1,1,44,1.47,1.629,52.035,0.36378,85.1,1,0.50008,2.72,5,0.965, 6,13,7.6,0.64931,1
110.3,10,138,2.24,1936.1,86.82,0.86485,0.966,0.787,1,37,2.23,2.597,62.975,0.38725,100.4,1,1.5766,3.006,5,0.966, 6,14,5.4,1.0186,1
46.6,8,82.9,6.3,1322.4,58.485,0.47645,0.572,0.497,1,24,2.93,2.058,51.9,1.0129,82.2,1,0.41063,2.183,5,0.566, 3,9,3.2,0.64927,0
135.9,8,34.1,1.82,570.6,23.14,0,0.299,0,1,44,1.47,1.629,52.035,0.36378,85.1,1,0.28483,0.991,5,0.285, 6,3,7.6,0.53344,0
53.8,8,58.9,3.69,732.9,41.165,0,0.387,0.614,1,22,0.26,0.978,52.285,0.64211,83.7,1,0.62954,0.863,3,0.773, 3,6,6.4,0.91286,0
53.8,8,45.7,0.22,503.6,29.16,0,0.026,0.485,1,22,0.26,0.978,52.285,0.64211,83.7,3,0.31928,0.589,3,0.216, 4,4,6.4,0.55332,0
123.9,9,57.5,2.16,751,40.455,1.3077,0.806,0.634,0.634,42,1.44,1.256,57.64,1.0718,88.2,3,0.56045,0.981,3,0.328, 3,6,2.2,0.91725,0
123.9,9,33.2,1.14,438.5,22.7,0,0,0,1,42,1.44,1.256,57.64,1.0718,88.2,3,0.21516,0.53,3,0.036, 3,3,2.2,0.4811,0
123.9,9,50.4,2.2,680.8,34.52,0,0,0.473,1,42,1.44,1.256,57.64,1.0718,88.2,3,0.82207,0.867,3,0.193, 3,5,2.2,0.87958,0
44,5,69.3,5.16,1081.3,52.115,0,0.777,0.423,1,13,1.45,1.24,34.315,1.1576,50.3,1,0.75034,1.62,5,0.786, 6,8,0.2,1.1083,0
23.7,10,86.9,9.5,1373.7,70.16,1.6315,0.979,0.39,0.766,23,3.97,1.719,63.15,1.6536,90.3,1,2.1755,1.967,3,0.979, 2,11,-3.2,0.93106,1
162.6,14,69,5.78,973.1,52.89,0,0.706,0.646,1,49,7.76,2.706,86.42,1.6535,119.1,1,1.0833,1.374,2,0.713, 1,8,-7.3,1.0052,1
162.6,14,79.9,9.08,1293.7,64.295,4.4173,1,0.675,1,49,7.76,2.706,86.42,1.6535,119.1,1,4.307,1.966,2,1, 1,10,-7.3,0.49492,0
64.4,10,53,1.07,613.6,35.085,0,0.344,0,1,45,4.08,1.538,63.8,1.5656,92.4,1,1.4111,0.758,5,0.344, 3,5,-1.3,1.3052,0
