atom_contacts_mirror,hydrophobicity_mirror,hydrophilicity_target,polarizability_target,polarity_target,ave_dpx_target,sd_s_ch_dpx_target,rel_dpx_target,rel_s_ch_dpx_target,atom_contact_areas_mirror,residue_contacts_mirror,polarizability_mirror,mass_mirror,ave_dpx_mirror,sd_dpx_mirror,hydrophilicity_mirror,ss_mirror,sd_dpx_target,mass_target,class_intra,rel_s_ch_ASA_target,class_mirror,hydrophobicity_target,isopoint_mirror,s_ch_ave_dpx_target,classtarget
64.4,10,88.5,-1.27,995,51.595,0.55452,0.628,0.181,0.443,45,4.08,1.538,63.8,1.5656,92.4,1,0.7548,1.309,5,0.566, 6,8,-1.3,0.89919,1
46.2,11,70.1,-0.99,708.7,40.88,0,0,1,1,25,-1.47,1.513,69.635,0.58933,121.1,3,0.64993,0.809,5,0.225, 3,6,10.9,0.94907,0
46.2,11,82.4,-1.63,837.8,46.665,0,1,0.045,1,25,-1.47,1.513,69.635,0.58933,121.1,3,0.67781,0.96,5,0.827, 1,7,10.9,0.68204,0
28.2,8,123.1,3.3,1646.9,80.88,2.7353,1,0.743,1,21,-0.71,1.494,51.43,0.98543,88,3,1.7562,2.318,4,0.995, 3,13,8.6,0.97201,1
46.2,11,85.1,0.22,990.1,52.275,0,0.574,0.34,1,25,-1.47,1.513,69.635,0.58933,121.1,1,0.51587,1.25,5,0.568, 6,8,10.9,0.66886,1
162.6,14,103.6,7.76,1588.9,75.63,0.34448,0.591,0.683,1,49,7.76,2.706,86.42,1.6535,119.1,3,0.35348,2.361,2,0.531, 3,12,-7.3,0.61277,1
71.7,9,63.2,2.3,881,41.065,0,0.216,0,1,36,4.85,1.665,58.58,0.87459,83.9,3,0.18367,1.257,4,0.107, 2,6,-0.9,0.44991,0
62.7,13,70.8,7.67,1065.1,59.175,0.50734,0.621,0.233,1,27,5.86,1.579,82.86,1.4213,111.4,3,0.93213,1.383,3,0.576, 3,9,-0.8,0.84933,0
51.7,5,156.1,8.35,1830.9,112.94,0.606,0.964,1,1,13,0.46,0.529,35.2,3.2107,52.7,3,1.8044,2.027,3,0.972, 5,18,1.6,1.5194,1
42,8,98.4,8.93,1458.8,75.585,0.74676,0.939,0.921,1,42,7.12,1.694,53.195,0.84459,68.6,3,1.6531,2.168,2,0.946, 5,12,-3.8,1.4569,0
101,6,34.5,5.84,587.8,29.795,0,0.686,0,1,41,4.95,1.532,40.48,0.83969,55.4,2,0.33464,0.907,2,0.592, 2,4,-2.8,0.5823,0
62.7,13,46.3,7.09,861.2,40.555,0,0.455,0,1,27,5.86,1.579,82.86,1.4213,111.4,2,0.38205,1.422,3,0.422, 1,6,-0.8,0.60674,0
33.3,3,49.5,5.67,833.1,41.49,0.21403,0.268,1,1,17,2.45,0.725,23.18,0.47191,29.8,3,0.1362,1.282,2,0.315, 5,6,-0.3,0.43071,0
71.5,8,89.8,14.31,1696.1,75.78,4.1251,1,0.835,0.878,34,8.82,1.853,52.71,0.65562,62.7,2,3.5263,2.896,2,1, 1,12,-8,0.66845,1
50.4,7,110.4,13.72,1734,88.225,0.56961,0.704,0.865,1,36,8.59,1.804,46.425,1.9627,55,2,0.76697,2.585,4,0.715, 4,14,-10.6,0.79609,1
46.1,11,55.9,-3.23,585.7,29.015,0.30366,0,0,0,39,-2.77,2.207,69.33,0.70718,119.3,1,0.75165,0.766,5,0.06, 5,4,13.6,0.89748,0
55.1,6,58.2,-3.41,651.7,28.47,0,0.424,0,1,33,-1.51,1.618,39.675,0.15063,69.8,3,0.6325,0.95,6,0.411, 4,4,6.9,1.003,0
36.2,5,65.4,3.44,940.1,46.68,0.3803,0.525,0.273,0,17,3.98,0.89,35.175,1.2702,44.2,3,0.70276,1.354,3,0.537, 2,7,-6.8,0.70842,1
29.1,8,142.7,6.42,2098.3,98.995,1.4426,0.949,0.92,1,22,3.7,2.257,51.415,3.5848,72,3,1.2919,3.127,6,0.95, 3,16,-2.6,0.99241,1
199.5,16,44.2,3.98,654.7,35.175,0,0.279,0.582,1,60,6.42,3.127,98.995,1.2919,142.7,3,1.2702,0.89,3,0.451, 3,5,-2.6,1.1559,0
199.5,16,89.2,2.01,1185.1,58.27,0.65976,0.347,0.609,0.18,60,6.42,3.127,98.995,1.2919,142.7,3,0.92279,1.66,3,0.426, 3,9,-2.6,0.99274,0
30.4,9,119.6,5.22,1714.7,81.22,1.9857,0.897,0.939,1,37,3.94,2.284,57.765,1.1864,83.5,3,1.7015,2.454,3,0.894, 4,13,-2.9,1.2528,1
70.1,8,67.1,4.38,1040.1,46.475,1.6019,0.879,1,1,25,0.1,1.63,51.675,1.2192,87.8,3,0.98193,1.61,4,0.618, 6,7,5.1,1.0356,1
70.1,8,49.1,0.92,644.6,28.555,0,0.562,0,1,25,0.1,1.63,51.675,1.2192,87.8,3,0.61563,0.936,4,0.541, 4,4,5.1,0.83885,0
70.1,8,43.2,2.75,661.7,28.83,0,0.615,0,1,25,0.1,1.63,51.675,1.2192,87.8,2,0.62832,1.023,4,0.61, 6,4,5.1,0.84639,0
199.5,16,72,3.7,1305.5,51.415,3.7428,1,0.837,1,60,6.42,3.127,98.995,1.2919,142.7,2,3.5848,2.257,3,1, 6,8,-2.6,0.72648,1
8.1,4,119.3,-2.77,1532.7,69.33,0.40069,0.556,0.169,0.469,15,-3.23,0.766,29.015,0.75165,55.9,2,0.70718,2.207,5,0.555, 5,11,11.5,0.80709,0
37.9,4,69.8,-1.51,1006.1,39.675,0,0.581,0,1,24,-3.41,0.95,28.47,0.6325,58.2,3,0.15063,1.618,4,0.569, 6,6,11.5,0.39853,1
36.4,5,101.1,-0.3,1573.8,62.67,0.52125,0.846,1,1,22,2.94,1.476,34.465,0,47.8,3,0.65682,2.651,1,0.829, 3,10,-4.8,0.80362,1
63.4,7,44.4,1.14,602.7,29.57,0,0.27,1,1,26,1.47,1.318,46.98,0.44152,73.9,3,0.44891,0.893,5,0.371, 6,4,5.4,0.81122,0
63.4,7,86.5,3.01,1215.5,58.955,0.34564,0.63,1,1,26,1.47,1.318,46.98,0.44152,73.9,2,0.45495,1.827,5,0.617, 3,9,5.4,0.64522,0
40.2,8,109.8,5.64,1466.8,76.235,0.9987,0.906,0.589,0.621,31,4.79,1.555,52.295,0.84331,69.5,3,0.8344,2.029,3,0.784, 2,12,-2.8,0.901,0
63.4,7,65.1,4.22,1005.4,46.995,0,0.201,0,1,26,1.47,1.318,46.98,0.44152,73.9,3,0.15357,1.634,5,0.211, 6,7,5.4,0.40631,0
70.7,10,66.1,12.01,1159.6,59.51,0.38262,0.923,0.189,1,30,13.48,2.019,64.74,1.5097,69.7,1,1.0131,1.808,2,0.916, 2,9,-15.7,1.0842,1
97,8,104.8,11.12,1576.1,82.635,1.0836,0.855,0.703,0.817,32,6.59,1.785,52.09,0,69.6,1,0.80143,2.334,3,0.845, 2,13,-4.1,0.94659,1
16.9,4,61.1,9.81,1104.4,52.9,0.37838,0.797,0,0,9,4.27,0.976,29.105,0.29622,37,1,0.66095,1.804,4,0.779, 2,8,-5.4,0.87872,1
97,8,61.1,2.52,891.1,40.35,0.30528,0.478,0.699,1,32,6.59,1.785,52.09,0,69.6,1,0.45448,1.381,3,0.443, 4,6,-4.1,0.64658,0
92.5,12,76.1,-0.14,995.2,45.25,0,0.501,0.632,1,38,4.41,2.507,74.585,0.88166,114.5,1,0.49673,1.51,4,0.517, 4,7,3.2,0.89171,0
92.5,12,90.2,5.88,1391.8,63.215,4.0339,1,0.764,0.905,38,4.41,2.507,74.585,0.88166,114.5,1,3.5863,2.268,4,1, 2,10,3.2,0.64546,1
0.4,9,73.4,5.48,1102.4,52.275,0,0.574,0.054,1,16,0.68,1.511,50.98,0.68046,85.3,1,0.30215,1.733,2,0.477, 5,8,3.2,0.56733,0
0.2,4,63.2,0.88,682.7,41.475,0,0.491,0,1,6,1.56,0.53,29.755,0,43.8,1,0.58218,0.795,1,0.491, 3,6,1.1,0.67712,0
72.2,11,81.8,5.03,1192.6,58.36,1.5597,0.976,0.527,1,27,7.44,2.651,68.835,1.0042,94.9,1,2.1418,1.849,2,0.976, 6,9,-4.7,0.98421,1
26.8,6,137.9,1.55,1781,86.705,0.30104,0.935,0.506,1,21,3.76,1.414,40.735,0.71505,57.6,1,0.33029,2.478,6,0.923, 5,14,0.3,0.61797,0
113.7,11,114.5,4.34,1657,74.61,0.81009,0.958,0.757,1,37,3.26,2.085,69.39,1.3031,108.8,1,1.7983,2.613,4,0.958, 5,12,-0.2,1.3954,1
113.7,11,84.2,0.47,1056.1,51.11,0.31131,0.887,0.462,1,37,3.26,2.085,69.39,1.3031,108.8,1,0.33717,1.489,4,0.707, 4,8,-0.2,0.58628,1
56.2,5,49.9,-0.02,522.4,29.02,0,0.356,0.463,1,19,-0.62,1.009,33.67,0.35404,61.4,3,0.62509,0.609,4,0.378, 6,4,3.8,0.84588,0
32.2,3,51.7,2.87,700.6,35.045,0,0.294,0,1,10,1.65,0.848,22.965,0,36.8,2,0.14753,0.988,4,0.282, 6,5,-0.6,0.41729,0
113.7,11,115.8,4.67,1540.6,75.34,1.5365,0.934,0.62,0.554,37,3.26,2.085,69.39,1.3031,108.8,2,1.2905,2.244,4,0.848, 4,12,-0.2,0.94255,1
44.8,6,69.7,-0.62,772.7,39.605,0,0.364,1,1,19,-0.93,0.915,39.795,0.53989,68.5,3,0,0.909,1,0.338, 4,6,5.3,0,0
22,11,91.5,-0.02,1116.1,57.39,0.32806,0.817,0.253,1,34,3.08,1.625,69.665,0.63678,101.5,3,0.64796,1.536,5,0.8, 4,9,-3,0.88304,1
58.8,8,74.5,-0.09,834.8,46.375,0,0.206,0.237,1,18,2.2,1.243,52.625,0.176,75.4,3,0.43509,1.004,1,0.298, 3,7,-3.1,0.79759,0
57.9,8,88.3,-1.33,953.9,51.25,0,0.378,0.781,1,28,-0.02,1.041,51.59,0.61562,85,3,0.95606,1.13,4,0.727, 3,8,2.4,1.1635,0
25.6,9,89.5,-1.65,1089.2,50.595,0,0.078,0.023,1,21,-0.39,1.374,56.895,0.38322,97.6,2,0.55834,1.529,3,0.131, 6,8,6.2,0.82539,0
25.6,9,79.8,-0.86,864.8,45.94,0.30573,0.588,0.515,1,21,-0.39,1.374,56.895,0.38322,97.6,2,0.33008,1.081,3,0.538, 5,7,6.2,0.61786,0
50.9,6,58,3.4,874.1,40.215,0,0.577,0,1,28,2.57,0.983,40.605,0.37181,59,2,0.53714,1.403,2,0.557, 5,6,-0.2,0.79731,0
45.8,9,75.1,0.22,896,46.41,0,0.435,0.493,1,24,3.11,1.548,58.115,0.37259,86.2,3,1.6031,1.181,4,0.51, 3,7,-1.1,1.2554,0
49.3,6,129.4,-2.95,1386.4,73.925,1.2599,0.891,0.556,1,21,-2.83,0.988,39.2,0.23624,75.1,3,1.7859,1.661,3,0.898, 4,12,10.1,1.0785,0
36.5,8,97.6,-0.39,1086,56.895,0,0.821,0.543,1,29,-1.33,1.13,51.25,0.95606,88.3,3,0.38322,1.374,3,0.778, 3,9,6.5,0.60906,0
36.5,8,85,-0.02,937.8,51.59,0,0.819,0,1,29,-1.33,1.13,51.25,0.95606,88.3,1,0.61562,1.041,3,0.811, 4,8,6.5,0.83903,1
67.6,7,90.7,0.52,1121.1,57.86,0.34719,0.462,0.692,1,31,-0.6,1.011,46.13,0,74.1,1,0.33437,1.512,1,0.416, 3,9,2.7,0.5803,0
37.5,6,86.2,3.11,1153.3,58.115,0.37769,0.746,0,0,22,2.04,1.148,40.68,0.38745,58.5,3,0.37259,1.548,2,0.611, 4,9,0.7,0.64543,0
50.3,12,68.8,1.64,924,46.29,1.2493,0.769,0.82,1,31,1.09,1.979,75.405,0.53928,116,3,1.2535,1.315,1,0.771, 3,7,2.1,0.97303,1
19.6,10,75.4,2.2,954,52.625,0,0.755,0,1,33,0.59,1.668,63.46,1.2623,97.5,3,0.176,1.243,1,0.749, 1,8,1.9,0.43112,1
67.2,9,101.5,3.08,1268.3,69.665,0.60769,0.815,0.215,0,26,-0.02,1.536,57.39,0.64796,91.5,3,0.63678,1.625,4,0.859, 5,11,4.9,0.71634,0
55.7,6,59,2.57,731.9,40.605,0.19926,0.283,0.341,1,37,3.4,1.403,40.215,0.53714,58,3,0.37181,0.983,5,0.28, 2,6,-2.6,0.60933,0
67.6,7,66.7,2.59,882.9,46.38,0.26536,0.715,0.209,1,31,-0.6,1.011,46.13,0,74.1,1,0.70659,1.158,1,0.627, 4,7,2.7,0.82936,1
38.3,10,75.1,1.32,1128.3,46.24,0.30423,0.475,0,0,50,4.62,2.758,63.42,0.82178,95.2,3,0.71411,1.943,4,0.471, 6,7,1.3,0.83751,0
37.3,7,59.5,-0.18,850,34.59,0,0.48,0,1,21,-1.23,1.754,45.695,0.16254,79.2,3,0.33778,1.401,5,0.497, 6,5,9.6,0.5876,0
37.3,7,66.4,4.9,1208.4,46.17,0.34926,0.601,0,0,21,-1.23,1.754,45.695,0.16254,79.2,3,0.35457,2.202,5,0.546, 3,7,9.6,0.61431,0
114.4,10,53.9,5.07,1070.2,39.71,2.6308,0.966,0.871,1,33,8.39,2.874,62.82,3.6091,85.9,3,3.3949,1.947,4,0.975, 3,6,-12.7,1.5317,0
59.1,8,117.2,7.06,1978.2,80.405,1.0307,0.974,0.832,0.718,29,5.96,2.081,52.005,2.2835,73.6,3,1.8552,3.331,5,0.98, 4,13,-5.6,1.5428,1
34.7,7,72.7,6.52,1190.3,52.21,0,0.845,0.51,1,25,2.48,1.44,46.325,0.29966,70.2,3,0.87129,1.969,6,0.8, 3,8,0.5,0.94481,0
114.4,10,53.3,2.19,780.8,34.15,0.47565,0.809,0.9,1,33,8.39,2.874,62.82,3.6091,85.9,3,1.7462,1.162,4,0.833, 3,5,-12.7,1.2167,0
114.4,10,31.8,2.87,564.6,22.665,2.3233,0.991,0.909,1,33,8.39,2.874,62.82,3.6091,85.9,3,2.114,0.949,4,0.948, 4,3,-12.7,1.1175,0
33.5,6,48.7,3.62,707.7,35.365,0,0.38,0,1,20,2.03,1.367,40.34,0,62.6,3,0.22432,1.014,6,0.334, 3,5,1.1,0.5037,0
114.4,10,101.7,2.67,1457.5,63.555,4.0508,1,0.812,0.966,33,8.39,2.874,62.82,3.6091,85.9,2,4.1552,2.34,4,1, 4,10,-12.7,0.49995,1
100.5,12,69.2,4.15,1050.1,47.155,1.1306,0.504,0.164,0.215,26,4.36,2.595,75.08,0.97998,113.1,3,1.3238,1.685,1,0.432, 4,7,-2.1,1.1524,1
104.7,13,48.1,1.97,730.8,29.37,0.31275,0.212,0.462,1,37,3.23,2.648,80.93,1.28,131.2,3,0.33863,1.247,5,0.135, 6,4,2.9,0.58881,0
104.7,13,48.9,0.68,707.8,29.14,0,0.301,0,1,37,3.23,2.648,80.93,1.28,131.2,3,0.61186,1.136,5,0.26, 6,4,2.9,0.83228,0
114.4,10,62.9,1.77,957.1,40.03,0.3451,0.793,0.353,1,33,8.39,2.874,62.82,3.6091,85.9,2,0.65159,1.525,4,0.76, 3,6,-12.7,0.80265,0
100.5,12,65.4,3.55,912.8,46.82,0.6238,0.77,0.441,0.698,26,4.36,2.595,75.08,0.97998,113.1,2,0.62876,1.368,1,0.726, 5,7,-2.1,0.69342,0
54.3,6,76.8,1.45,984,51.79,0,0.466,0,1,26,1.69,1.099,40.2,0,61.3,3,0.10258,1.285,3,0.402, 3,8,-0.5,0.34023,0
125,13,73.6,5.96,1240.4,52.005,3.131,1,0.613,0.805,60,7.06,3.331,80.405,1.8552,117.2,2,2.2835,2.081,4,0.961, 5,8,-4.7,1.2978,1
59.3,4,123.3,3.28,1841,79.865,1.2421,0.941,0.72,1,16,2.05,0.826,29.105,0.36331,40.8,2,1.1502,3.001,1,0.936, 3,13,-5.1,1.0389,1
34.5,7,113.1,4.36,1649.7,75.08,0.50254,0.916,0.411,0,21,3.55,1.368,46.82,0.62876,65.4,3,0.97998,2.595,5,0.926, 1,12,-4.7,0.8968,0
25.9,4,131.2,3.23,1780.8,80.93,0.30096,0.767,0.875,1,20,1.97,1.247,29.37,0.33863,48.1,3,1.28,2.648,6,0.776, 5,13,2.2,1.274,1
39.2,5,85.9,8.39,1615.8,62.82,4.2127,1,0.949,1,25,2.19,1.162,34.15,1.7462,53.3,2,3.6091,2.874,3,1, 4,10,-0.8,0.77434,1
54.3,8,68.4,-1.09,809.9,39.525,0,0.167,1,1,24,6.52,1.969,52.21,0.87129,72.7,3,0.84156,1.034,3,0.456, 3,6,-5.5,0.89203,0
54.3,8,70.2,2.48,979.1,46.325,0,0.355,0.543,1,24,6.52,1.969,52.21,0.87129,72.7,3,0.29966,1.44,3,0.383, 6,7,-5.5,0.56324,0
125,13,68.8,6.59,1343.6,51.63,0.56703,0.523,0.512,1,60,7.06,3.331,80.405,1.8552,117.2,2,0.79064,2.457,4,0.523, 4,8,-4.7,0.82759,1
47.5,7,39.5,-0.39,599.7,22.735,0.73152,0.503,0,0,26,1.32,1.943,46.24,0.71411,75.1,2,1.3405,1.07,6,0.503, 5,3,6.7,1.138,0
47.9,7,79.2,-1.23,1093.3,45.695,0,0.459,0,1,39,4.9,2.202,46.17,0.35457,66.4,2,0.16254,1.754,3,0.383, 5,7,-3.2,0.45972,0
30.8,7,50.2,6.94,980.1,40.685,0.85049,0.533,0,0,21,7.53,1.678,46.96,0.16643,59.2,3,0.70109,1.683,2,0.496, 4,6,-5.3,0.8149,0
123.6,11,85.2,8.56,1410.6,64.1,1.2234,0.962,0.578,0.705,39,6.9,2.321,69.62,2.9676,95.5,3,1.0664,2.244,4,0.959, 3,10,-7,0.88608,0
55.8,8,50.2,1.84,699.7,34.095,1.2698,0.763,0.505,0.771,27,-1.25,1.587,50.955,0.24839,84.8,2,1.7385,0.946,1,0.763, 3,5,6.3,1.2578,0
39.6,6,91.3,1.13,1273.4,56.555,0.13832,0.76,0.269,1,29,1.22,1.302,40.13,0.55186,62.4,3,0.36695,1.86,6,0.76, 3,9,1.9,0.59033,0
83.6,10,50.2,1.84,699.7,34.095,0.60988,0.43,0.114,0.315,38,-0.03,1.993,62.255,0.73106,99.6,2,0.93682,0.946,4,0.416, 3,5,3.6,0.92002,0
123.6,11,88.1,6.76,1402.6,63.285,1.0541,0.621,0.277,0.368,39,6.9,2.321,69.62,2.9676,95.5,3,1.1994,2.266,4,0.611, 4,10,-7,1.071,0
123.6,11,53.8,2,819.9,34.39,0,0.679,0,1,39,6.9,2.321,69.62,2.9676,95.5,3,0.27883,1.337,4,0.687, 3,5,-7,0.48725,0
51.5,9,37.9,-0.73,343.3,23.335,0.43964,0,0,0,24,-0.5,1.432,56.915,0.447,92.3,3,0.68834,0.327,5,0.106, 3,3,5.4,0.99769,0
51.5,9,89.6,0.87,1077,57.94,1.119,0.7,0.36,0.435,24,-0.5,1.432,56.915,0.447,92.3,3,0.99178,1.459,5,0.7, 3,9,5.4,0.92387,0
64.6,7,79.4,2.89,1014.9,53.025,0.70591,0.8,0.401,0.699,34,1.92,1.636,46.195,0.2781,73.1,3,1.1856,1.323,6,0.8, 4,8,1.6,1.1672,0
32.5,4,83.7,-1.52,1244.4,50.77,0.56308,0.61,0.056,0.136,17,-1.66,1.014,28.01,0.91072,47.8,3,1.0489,2.006,1,0.61, 5,8,5.7,1.2546,0
38,7,82.1,-0.29,1111.2,51.375,0.24372,0.715,0.355,1,24,1.48,1.144,46.505,2.2721,71.1,3,0.38139,1.619,4,0.698, 6,8,2.7,0.54314,1
64.6,7,92.8,0.87,1307.4,57.3,0.66508,0.96,0.906,1,34,1.92,1.636,46.195,0.2781,73.1,3,0.74765,1.989,6,0.961, 3,9,1.6,0.66733,1
73.8,9,62.4,1.22,884.1,40.13,0.24705,0.697,0.249,1,44,1.13,1.86,56.555,0.36695,91.3,3,0.55186,1.302,3,0.497, 6,6,0.1,0.62953,0
34.5,5,99.6,-0.03,1377.5,62.255,0.60846,0.787,0.153,0.289,19,1.84,0.946,34.095,0.93682,50.2,3,0.73106,1.993,3,0.744, 4,10,-3.4,1.0539,0
69.9,8,102.2,-3.67,1134.1,56.58,0.58859,0.769,0.186,0.003,34,-0.29,1.619,51.375,0.38139,82.1,2,0.94796,1.449,6,0.771, 3,9,5.2,0.89924,0
69.9,8,122.5,3.76,1652.7,81.1,1.087,0.915,0.526,1,34,-0.29,1.619,51.375,0.38139,82.1,3,1.0327,2.238,6,0.891, 3,13,5.2,0.88677,0
38.8,9,92.3,-0.5,1091.1,56.915,0.34834,0.639,0.211,0,42,0.87,1.459,57.94,0.99178,89.6,3,0.447,1.432,3,0.626, 5,9,1.9,0.70623,0
74.3,8,72.4,2.16,965,46.815,0.59441,0.484,0.395,0,32,2.89,1.323,53.025,1.1856,79.4,3,0.79092,1.384,4,0.567, 3,7,-2.4,0.75425,0
