atom_contacts_mirror,hydrophobicity_mirror,hydrophilicity_target,polarizability_target,polarity_target,ave_dpx_target,sd_s_ch_dpx_target,rel_dpx_target,rel_s_ch_dpx_target,atom_contact_areas_mirror,residue_contacts_mirror,polarizability_mirror,mass_mirror,ave_dpx_mirror,sd_dpx_mirror,hydrophilicity_mirror,ss_mirror,sd_dpx_target,mass_target,class_intra,rel_s_ch_ASA_target,class_mirror,hydrophobicity_target,isopoint_mirror,s_ch_ave_dpx_target,classtarget
103.8,9,73.1,1.92,1064.1,46.195,0,0.586,1,1,42,0.87,1.989,57.3,0.74765,92.8,3,0.2781,1.636,3,0.603, 6,7,4.9,0.53644,0
103.8,9,87,0.04,979.9,52.05,0.88379,0.704,0.311,0.564,42,0.87,1.989,57.3,0.74765,92.8,1,1.7547,1.132,3,0.704, 1,8,4.9,1.2362,0
30.8,4,95.5,6.9,1502.7,69.62,3.0165,1,0.804,1,16,4.74,1.239,28.745,2.4582,36.5,1,2.9676,2.321,2,1, 4,11,-7.7,0.60083,1
61.3,10,71.1,8.72,1190.4,59.245,1.5056,0.839,0,0,39,8.56,2.244,64.1,1.0664,85.2,3,1.3186,1.864,3,0.824, 2,9,-11.1,1.1579,0
48.1,5,68.3,3.55,946,47.05,0.79727,0.457,0.747,0.796,20,2,1.337,34.39,0.27883,53.8,3,0.8307,1.361,3,0.426, 5,7,0.6,0.8547,0
29.7,6,59.2,7.53,1008.3,46.96,0.37446,0.128,0,0,32,6.94,1.683,40.685,0.70109,50.2,3,0.16643,1.678,4,0.425, 2,7,-9.3,0.47072,0
38.5,8,161.2,7.47,1837.7,113.81,0.81229,0.996,1,1,19,3.67,1.015,53.385,3.405,74.1,3,2.2207,2.045,3,0.997, 5,18,-0.9,1.7752,1
59.8,10,71.9,-2.43,821.8,39.32,0.87395,0.283,0.525,0.194,26,-3.36,1.767,62.235,1.5057,110.6,3,1.4267,1.162,4,0.365, 4,6,10.7,1.0699,0
26.1,7,126.9,1.7,1747.9,79.78,2.0907,0.986,0.546,0.691,28,0.59,1.577,44.78,1.5422,70.7,2,1.8459,2.584,3,0.985, 3,13,0.7,1.0417,1
53.4,6,88.2,5.02,1496.7,62.435,0.19056,0.827,1,1,31,4.04,1.718,39.855,3.9481,52.9,3,0.25254,2.424,3,0.77, 5,10,-6.7,0.53624,0
99.4,12,44.6,8.93,1053.4,40.965,1.4154,0.637,0.187,0.37,52,9,2.365,75.535,0.29832,102.2,3,2.0023,2.005,3,0.637, 4,6,-10,1.2846,0
65.4,7,38.6,3.16,643.8,28.67,0.21001,0.471,0.367,1,32,4.31,1.757,46.025,0.21051,64,3,0.36442,1.056,3,0.452, 5,4,-3.9,0.59741,0
65.4,7,92.3,4.97,1513.8,63,0.76005,0.902,0.271,0.5,32,4.31,1.757,46.025,0.21051,64,3,0.70158,2.519,3,0.886, 2,10,-3.9,0.70681,0
51.8,7,41.1,-0.43,480.4,22.24,0,0.268,0,1,18,-2.05,1.522,44.595,0.54411,81.5,1,0.71684,0.652,4,0.267, 3,3,7,0.869,0
51.8,7,81.2,-2.44,1028.2,44.775,0.31076,0.62,0.72,1,18,-2.05,1.522,44.595,0.54411,81.5,1,0.65539,1.607,4,0.606, 4,7,7,0.90514,0
59.8,10,120.2,1.48,1619.7,73.85,3.4553,1,0.743,0.913,26,-3.36,1.767,62.235,1.5057,110.6,1,2.3596,2.457,4,0.997, 5,12,10.7,1.4553,1
104.6,12,101.3,5.93,1612,69.08,0.29584,0.789,0.873,1,50,8.23,2.699,75.66,3.5654,104.4,1,1.0971,2.659,3,0.813, 5,11,-7.4,1.1058,1
53.4,6,105.6,5.31,1723.1,75.145,1.9764,1,0.842,1,31,4.04,1.718,39.855,3.9481,52.9,3,1.541,2.823,3,0.994, 3,12,-6.7,0.79209,0
99.4,12,100.1,4.37,1336.5,69.41,1.4394,0.991,0.888,1,52,9,2.365,75.535,0.29832,102.2,3,1.4874,1.707,3,0.991, 6,11,-10,0.97206,0
65.7,4,64,4.31,1085.3,46.025,0,0.905,1,1,23,3.16,1.056,28.67,0.36442,38.6,3,0.21051,1.757,5,0.855, 3,7,-2.3,0.47071,0
86.8,11,70.2,2.77,1008.2,45.955,0,0.514,0.546,1,33,5.93,2.659,69.08,1.0971,101.3,3,0.34192,1.521,5,0.582, 6,7,-1.7,0.59556,1
86.8,11,104.4,8.23,1708.1,75.66,3.8404,1,0.785,1,33,5.93,2.659,69.08,1.0971,101.3,3,3.5654,2.699,5,1, 3,12,-1.7,0.60135,1
135.2,10,52.9,4.04,1006.2,39.855,3.9246,1,0.587,0.788,45,5.02,2.424,62.435,0.25254,88.2,2,3.9481,1.718,5,1, 3,6,-6.5,0.64965,1
71.3,11,102.2,9,1587.9,75.535,0,0.688,0.649,1,35,4.37,1.707,69.41,1.4874,100.1,3,0.29832,2.365,6,0.687, 3,12,-4,0.69351,1
35.8,4,69.2,1.28,928,46.24,0.64953,0.573,0.599,0.733,17,-0.45,0.599,28.845,0,49,2,0.85783,1.256,1,0.551, 3,7,3,0.9148,0
64.9,12,110.6,-3.36,1270.3,62.235,0.89274,0.822,0.312,1,31,1.48,2.457,73.85,2.3596,120.2,3,1.5057,1.767,5,0.822, 4,10,2.5,1.0366,1
56.2,10,85.7,-0.91,998,51.14,3.7366,1,0.469,0.757,24,-4.47,1.764,62.26,0.67281,115.5,3,4.1551,1.279,1,1, 4,8,15.2,0.74216,1
70.2,7,100.8,-3.11,1268.5,55.88,1.1565,0.887,0.549,1,21,-2.44,1.607,44.775,0.65539,81.2,3,1.4048,1.897,4,0.887, 3,9,8,0.92154,1
70.2,7,81.5,-2.05,1014.1,44.595,0,0.622,0,1,21,-2.44,1.607,44.775,0.65539,81.2,2,0.54411,1.522,4,0.56, 4,7,8,0.81264,0
135.2,10,55.9,3.04,930.1,39.85,1.5603,0.973,0.707,0.777,45,5.02,2.424,62.435,0.25254,88.2,3,1.5703,1.482,5,0.97, 3,6,-6.5,1.0213,1
66.5,8,42.5,2.66,544.5,29.66,0,0.158,1,1,21,0.88,1.396,51.97,0.39256,82.1,3,0,0.716,1,0.08, 3,4,4.3,0,0
30.2,8,65.7,-1.72,694.5,34.66,0,0.312,0,1,37,-1.76,1.082,52.495,0.60156,90.2,3,0.16232,0.846,6,0.291, 4,5,8.1,0.45911,0
57.4,9,88.2,-4.16,965.1,45.885,0.4468,0.537,0.22,1,29,-3.6,1.568,56.72,0.29097,104.7,2,1.2184,1.369,1,0.537, 4,7,12.4,1.1265,0
43.9,9,93.7,-1.97,1064.2,51.745,2.3737,0.972,0.139,0.332,29,-4.52,1.683,56.705,0.15371,107.6,2,3.1529,1.47,6,0.972, 5,9,15.8,1.4629,0
45.4,5,36.3,0.98,412.4,23.185,0,0.032,0,1,12,0.38,0.634,34.68,0,56.9,3,0.16636,0.5,1,0.148, 4,3,2.4,0.44015,0
74.8,10,107.1,-4,1155.3,57.175,0,0.191,0.779,1,36,-4.74,1.629,62.625,0.98489,113.8,3,0.73403,1.547,4,0.282, 4,10,15.9,1.0834,0
74.8,10,126.5,-1.36,1403.5,75.385,0,0.773,0,1,36,-4.74,1.629,62.625,0.98489,113.8,2,0.7598,1.849,4,0.774, 5,12,15.9,1.1312,0
33,10,118.9,2.4,1278.2,76.18,0.30728,0.774,0.673,1,27,6.3,1.561,64.52,0.672,89.8,2,1.2849,1.37,1,0.792, 4,12,-5.9,1.1916,0
14.9,5,109.2,5.66,1605.7,74.92,0,0.922,0.516,1,19,0.43,0.927,34.625,0.54641,55.6,3,0.42766,2.535,5,0.915, 3,12,3.7,0.60529,0
85,7,73.1,5.03,1117.4,52.385,0.99998,0.669,0.828,0.618,22,2.27,1.343,46.46,0.79368,71.7,2,2.1607,1.794,6,0.86, 2,8,4.9,1.3802,0
57.4,11,67.5,2.55,754.8,47.125,0,0.395,0.66,1,25,4.14,1.376,70.295,1.7564,104.5,2,0.55697,0.879,2,0.447, 3,7,-0.4,0.91059,0
75.7,7,58.1,-0.91,540.5,35.165,0,0.397,0,1,27,-1.96,0.899,46.27,0,77.8,3,0.33771,0.546,3,0.395, 4,5,8.6,0.58764,0
85,7,101.4,5.69,1434.7,69.495,0,0.424,0.455,1,22,2.27,1.343,46.46,0.79368,71.7,1,0.24456,2.078,6,0.46, 5,11,4.9,0.52131,0
65.8,6,67,3.87,1000.2,46.3,0,0.448,1,1,31,5.66,0.981,41.62,0.52675,51.6,1,0.20486,1.527,2,0.618, 3,7,-4.5,0.45807,0
12.6,6,96.5,3.08,1298.5,63.885,0,0.463,0,1,19,2.87,0.912,41.235,0.41404,60.1,1,0.33754,1.893,3,0.421, 6,10,-0.2,0.58742,0
65.8,6,70,7.14,1044.2,53.5,0,0.292,0,1,31,5.66,0.981,41.62,0.52675,51.6,1,0.29944,1.495,2,0.249, 4,8,-4.5,0.56269,0
43.9,9,79.3,-3.7,893.9,39.815,0.24997,0.107,0.317,1,29,-4.52,1.683,56.705,0.15371,107.6,2,0.43761,1.284,6,0.101, 6,7,15.8,0.62158,0
32.1,9,120.1,2.66,1489.7,81.59,0.87097,0.948,1,1,19,2.19,1.647,57.11,1.0757,86.9,3,0.58917,1.919,3,0.919, 6,13,0.8,0.81104,0
116.2,11,71.6,0.92,1004.1,46.47,1.585,0.996,0.378,0.506,43,7.28,2.63,70.02,0.991,98.8,3,1.1786,1.461,6,0.884, 5,7,-4.4,0.92338,1
116.2,11,132,0.48,1570.5,81.545,0.19781,0.894,0.695,1,43,7.28,2.63,70.02,0.991,98.8,3,0.36943,2.029,6,0.891, 2,13,-4.4,0.60485,1
116.2,11,83.1,-1.94,1097.2,45.775,0.94882,0.531,0.416,0.317,43,7.28,2.63,70.02,0.991,98.8,3,0.94744,1.656,6,0.467, 3,7,-4.4,1.0035,0
61,7,98.8,7.28,1599.7,70.02,0.99078,0.924,0.594,1,23,0.92,1.461,46.47,1.1786,71.6,3,0.991,2.63,5,0.891, 6,11,1.6,0.94642,0
26.9,7,143,2.94,1872,93.065,1.0562,0.953,0.797,1,22,0.74,1.217,46.365,0.89083,73.9,3,1.4726,2.543,1,0.957, 3,15,3.8,1.1616,0
105.7,13,86.9,2.19,1189.4,57.11,0.7062,0.891,0.219,1,46,2.66,1.919,81.59,0.58917,120.1,3,1.0757,1.647,6,0.822, 3,9,0.3,0.82458,0
105.7,13,57.8,-0.66,603.7,34.67,0.90714,0,0,0,46,2.66,1.919,81.59,0.58917,120.1,2,1.0647,0.65,6,0, 5,5,0.3,0.79193,0
105.7,13,68.1,-1.63,729.8,40.44,2.6114,1,0.756,0.726,46,2.66,1.919,81.59,0.58917,120.1,2,1.9713,0.879,6,0.744, 3,6,0.3,0.98277,0
105.7,13,78.4,1.66,870.9,53.305,2.6255,0.612,0.213,0.376,46,2.66,1.919,81.59,0.58917,120.1,2,2.9437,0.996,6,0.612, 5,8,0.3,1.3103,0
39,6,108.1,1.91,1376.5,68.79,0.31216,0.893,0.416,1,21,-1.61,0.618,40.465,0.83973,69.2,2,0.77173,1.819,3,0.893, 6,11,6.7,0.82678,1
74,7,55.1,3.03,960.2,39.69,0.17282,0.44,0.209,1,35,2.7,1.282,45.305,0.48507,67.8,3,0.5517,1.567,4,0.418, 3,8,-2.2,0.82801,0
88.8,9,50.6,-1.83,654.9,28.45,0,0.031,0,1,28,-2.34,1.601,58.34,0.24363,102.7,2,0.14694,1.066,5,0.029, 5,4,18.2,0.41561,0
78.6,9,47.2,0.25,584.7,28.325,0,0.653,0.813,1,30,4.25,1.712,57.735,1.1324,83.3,2,0.9431,0.827,2,0.674, 3,4,1,1.1471,0
78.6,9,41.9,2.26,603.8,28.43,1.2697,0.989,0.882,1,30,4.25,1.712,57.735,1.1324,83.3,3,1.309,0.937,2,0.99, 4,4,1,0.83666,0
25.6,7,96.7,2.58,1232.5,64.36,0.3052,0.893,0.818,1,17,6.33,1.49,47.165,1.8736,57.3,2,0.75084,1.704,3,0.878, 5,10,-1.8,0.89565,1
88.8,9,75.9,-3.24,899.1,40.18,0.38256,0.801,0.281,1,28,-2.34,1.601,58.34,0.24363,102.7,2,1.6573,1.322,5,0.801, 2,6,18.2,1.3779,0
88.8,9,51.6,-1.48,655.8,28.625,0,0.231,0,1,28,-2.34,1.601,58.34,0.24363,102.7,2,0.56642,0.998,5,0.23, 6,4,18.2,0.84795,0
111.8,13,65.9,3.83,1081.3,45.405,1.9361,0.848,0.059,0,54,6.21,3.045,80.785,0.25895,113.9,2,3.1215,1.849,2,0.848, 4,7,-1.5,1.6426,0
117.6,12,49.7,1.71,733,34.1,0,0.211,1,1,44,5.15,2.453,74.92,0.48546,107.9,3,0,1.156,5,0.295, 5,5,0.5,0,0
33.4,5,66.8,-0.76,791.9,40.075,0,0.159,1,1,17,0.2,1.107,34.43,0.25784,55.1,3,0,1.075,2,0.321, 3,6,5.3,0,0
117.6,12,83.3,4.5,1224.4,57.78,0,0.381,1,1,44,5.15,2.453,74.92,0.48546,107.9,3,0.18187,1.914,5,0.355, 6,9,0.5,0.48117,0
111.8,13,142.6,-0.45,1833.1,86.45,1.1275,0.683,0.429,0.414,54,6.21,3.045,80.785,0.25895,113.9,3,1.0084,2.688,2,0.632, 4,14,-1.5,0.94561,0
30.2,5,108.2,-3.63,1273.4,57.06,0,0.423,0,1,16,1.2,1.115,34.475,0.39928,55.7,2,0.5474,1.849,6,0.432, 5,9,3.4,0.81484,0
57,8,96.5,3.83,1395.6,62.84,0,0.71,0,1,21,5.71,1.667,51.73,0,70.4,2,0.44929,2.202,1,0.644, 3,10,-5.5,0.63912,0
33.7,8,113,-2.24,1311.5,63.65,0.60893,0.607,0,0,26,-1.05,1.397,52.675,0.59722,91.1,2,0.90066,1.757,6,0.607, 5,10,11.7,0.84248,0
32.4,8,79.2,5.72,1184.4,57.81,0.73925,0.927,0.658,1,25,1.33,1.581,51.595,0.32003,82.5,2,0.71469,1.745,4,0.788, 2,9,5.7,0.83207,0
46.8,5,103.4,-2.47,1174.3,58.5,0.31322,0.89,0,0,24,-4.05,0.917,34.595,1.2535,68.4,2,0.49125,1.555,1,0.833, 6,9,15,0.63687,1
31.3,10,78.4,-3.01,892,40.435,0,0.763,1,1,19,-4.34,2.09,62.88,0,117.3,1,0,1.24,5,0.726, 6,6,20.7,0,0
98.9,9,51.9,4.8,974.2,39.57,1.087,0.971,0.731,0.819,36,6.03,2.071,57.98,0.89698,79.6,2,2.1253,1.678,3,0.972, 2,6,-1.8,1.6148,0
67.3,8,84.5,1.74,1120.2,52.335,1.9077,0.987,1,1,25,3.32,2.004,51.46,0.67071,78.3,2,1.4953,1.557,6,0.978, 3,8,-0.4,0.99556,0
62.6,9,107.6,0.28,1172.1,64.26,0.54944,0.844,0.228,0.451,23,7.86,1.528,59.17,0.24213,76,3,0.60451,1.316,3,0.821, 4,10,-5.6,0.681,0
54.3,8,44.5,-2.01,487.5,22.775,0,0.181,0,1,25,-0.42,1.681,51.57,0.5452,88.9,3,0.29917,0.629,5,0.177, 6,3,10.5,0.56201,0
124,10,62.3,1.16,896.1,39.605,0,0.378,1,1,57,7.78,2.022,63.945,0.81716,82.7,2,0.11265,1.411,2,0.424, 5,6,-2.7,0.35623,0
124,10,34.4,4.53,664.9,28.545,3.7849,1,0.883,0.873,57,7.78,2.022,63.945,0.81716,82.7,2,3.3627,1.165,2,1, 3,4,-2.7,0.57989,0
78.6,9,50.6,9.41,984.3,47.205,1.6373,0.948,0.894,1,30,4.25,1.712,57.735,1.1324,83.3,2,1.7253,1.607,2,0.938, 2,7,1,1.1997,0
59.6,10,67.1,6.64,1119.5,52.63,0,0.668,0,1,23,9.21,2.159,64.82,0,79.5,2,0.1324,1.855,3,0.592, 5,8,-4.1,0.41869,0
59.6,10,62,4.46,1038.3,45.69,0.39836,0.426,0.256,0.503,23,9.21,2.159,64.82,0,79.5,2,0.49793,1.718,3,0.315, 2,7,-4.1,0.66077,0
12.1,6,51.2,2.77,627.7,35.33,0,0.372,0,1,15,2.51,1.007,40.615,0.52479,61.9,3,0.51256,0.765,2,0.323, 3,5,-0.3,0.84735,0
74.4,11,96.2,10.96,1524.9,76.63,3.0079,1,0.77,1,27,6.83,2.31,69.545,0.34353,95.2,3,1.6732,2.316,2,0.934, 1,12,-3.4,1.3026,0
29.9,5,53.4,5.09,772.9,42.36,0.30186,0.323,0.331,0,12,4.62,1.114,35.51,0.14758,45.1,2,1.0872,1.083,5,0.338, 6,6,-0.8,1.0281,0
85.8,9,95.2,6.83,1482.9,69.545,0.37836,0.839,0.551,1,47,7.42,2.023,58.535,1.4241,73.1,1,0.34353,2.31,4,0.821, 2,11,-6.2,0.59907,0
37.9,8,88.9,-0.42,1147.3,51.57,0,0.614,0,1,23,-3.2,1.388,51.14,0.56112,93.6,2,0.5452,1.681,6,0.602, 5,8,11.6,0.81057,0
51.6,10,85.3,0.92,1013.1,52.375,0.24607,0.847,0.666,1,23,0.28,1.316,64.26,0.60451,107.6,2,0.84755,1.315,4,0.861, 4,8,7.1,0.80451,0
26.4,4,83.3,4.25,1163.5,57.735,1.0064,0.933,0.276,0.622,15,0.25,0.827,28.325,0.9431,47.2,2,1.1324,1.712,3,0.907, 2,9,3,0.95338,0
69.2,6,82.7,7.78,1313.7,63.945,0.73788,0.963,0.838,1,34,1.16,1.411,39.605,0.11265,62.3,2,0.81716,2.022,5,0.938, 2,10,3.9,0.94603,0
66,8,34.1,4.74,616.8,29.8,0,0,1,1,29,6.64,1.855,52.63,0.1324,67.1,3,0.49462,1.026,5,0.009, 2,4,-1.6,0.88452,0
33.3,10,91.1,-1.05,1051.1,52.675,0,0.776,0.066,1,36,-2.24,1.757,63.65,0.90066,113,2,0.59722,1.397,5,0.767, 6,8,17.4,0.88109,0
27.8,4,102.7,-2.34,1188.3,58.34,0,0.577,0.541,1,11,-1.48,0.998,28.625,0.56642,51.6,3,0.24363,1.601,6,0.618, 5,9,10.2,0.51897,0
124.6,9,61.6,2.68,863,40.58,0.24786,0.397,0.327,1,53,5.72,1.745,57.81,0.71469,79.2,1,0.42093,1.288,2,0.391, 4,6,-4,0.59578,0
124.6,9,70.4,5.71,1117.3,51.73,0,0.79,1,1,53,5.72,1.745,57.81,0.71469,79.2,3,0,1.667,2,0.78, 1,8,-4,0,0
124.6,9,82.5,1.33,1074.3,51.595,0,0.434,0,1,53,5.72,1.745,57.81,0.71469,79.2,3,0.32003,1.581,2,0.455, 4,8,-4,0.55484,0
28.6,9,55.7,1.2,743.8,34.475,0,0.391,1,1,34,-3.63,1.849,57.06,0.5474,108.2,1,0.39928,1.115,5,0.413, 6,5,17.1,0.77843,0
98,12,67.9,3.38,1047.2,45.73,0.75661,0.531,0.56,0.45,46,2.23,2.121,75.225,2.2195,115.4,1,1.6895,1.699,4,0.532, 2,7,2.3,1.4815,0
81,12,65.7,14.43,1172.8,66.04,1.4366,0.988,0.218,0.477,28,11.46,2.009,77.03,3.9484,91.5,1,1.9987,1.788,1,0.988, 2,10,-12.1,1.1348,0
73.2,11,80.7,16.02,1495.9,76.745,1.5915,0.983,0.343,0.524,33,7.84,2.175,70.255,1.5296,92.6,1,1.5476,2.377,3,0.976, 2,12,-4.2,1.1263,1
68.6,11,109.8,0.4,1618.1,68.185,0.30371,0.529,0.804,1,41,6.3,2.418,69.935,1.0766,98.6,1,0.75245,2.686,3,0.536, 5,11,3.1,0.88558,0
68.6,11,130.1,14.98,2214.9,104.615,1.4596,0.995,1,1,41,6.3,2.418,69.935,1.0766,98.6,1,1.2345,3.566,3,0.99, 4,17,3.1,0.90034,1
55.7,8,129.8,-2.46,1508.7,74.745,0.30021,0.736,0.892,1,36,2.98,1.695,52.02,0.31593,75.2,1,1.2753,2.04,6,0.752, 5,12,4.9,1.2628,0
66,10,79.3,5.96,1214.3,57.8,0,1,1,1,35,7.77,2.182,63.53,1.2957,84.3,1,1.3378,1.915,3,0.998, 1,9,-8.5,0.85556,1
60.3,7,111.3,6.59,1587.9,81.435,0.4328,0.717,0.68,1,28,0.04,1.337,46.3,0.27442,73.6,1,0.76324,2.334,6,0.717, 5,13,8.4,0.87057,0
48.1,8,103.7,12.94,1631.2,88.38,0.3723,0.913,0.719,1,27,11.09,1.519,53.525,0.37126,54.8,1,1.1377,2.381,2,0.913, 2,14,-12.5,0.95312,1
60.3,7,84.1,-0.36,1014.1,51.9,0,1,1,1,28,0.04,1.337,46.3,0.27442,73.6,1,0,1.334,6,0.156, 1,8,8.4,0,0
60.3,7,92.1,1.99,1319.7,63.025,0.61286,0.912,1,1,28,0.04,1.337,46.3,0.27442,73.6,1,0.39,1.981,6,0.811, 5,10,8.4,0.63821,1
69.8,8,107.6,16.44,1865.7,93.865,0.76451,0.967,0.763,1,31,7.26,1.872,52.175,0.3766,61.7,1,0.70242,2.89,3,0.951, 2,15,-4.7,0.70832,1
