atom_contacts_mirror,hydrophobicity_mirror,hydrophilicity_target,polarizability_target,polarity_target,ave_dpx_target,sd_s_ch_dpx_target,rel_dpx_target,rel_s_ch_dpx_target,atom_contact_areas_mirror,residue_contacts_mirror,polarizability_mirror,mass_mirror,ave_dpx_mirror,sd_dpx_mirror,hydrophilicity_mirror,ss_mirror,sd_dpx_target,mass_target,class_intra,rel_s_ch_ASA_target,class_mirror,hydrophobicity_target,isopoint_mirror,s_ch_ave_dpx_target,classtarget
81.7,12,74.6,10.73,1165.5,65.61,0,1,1,1,34,12.01,1.931,77.81,1.0505,90.2,3,0.96828,1.64,2,0.999, 1,10,-12.4,1.0165,0
99.8,10,39.4,6.47,616.8,35.61,0.38532,0.706,0,0,58,10.08,2.025,64.345,0.50608,79,2,0.92651,0.864,2,0.687, 2,5,-12.3,0.98826,0
104.6,9,82,9.88,1408.7,64.44,3.5248,1,0.53,0.858,47,4.46,2.045,57.705,1.1085,88.6,2,2.4455,2.239,4,0.992, 1,10,-3.5,1.2955,0
72.4,14,71.8,2.89,991.1,47.09,0.55355,0.912,0.23,0.452,46,13.19,2.748,88.81,1.9106,111.2,3,0.605,1.368,3,0.382, 6,7,-10.7,0.68181,0
72.4,14,83.4,8.59,1288.7,65.11,0.99718,0.972,0.775,0.624,46,13.19,2.748,88.81,1.9106,111.2,3,1.6445,1.837,3,0.984, 2,10,-10.7,1.0376,0
131.2,9,60.7,2.16,813,40.92,0,0.225,0.666,1,32,2.72,1.552,58.585,0,85.8,3,0.65752,1.121,5,0.381, 3,6,5.4,0.96766,0
60.3,9,44.9,-1.32,468.4,22.995,0,0,1,1,31,3.53,1.883,58.255,0.95388,91.9,3,0.5451,0.548,6,0.107, 6,3,2.8,0.80984,0
60.3,9,53.4,0.33,696.6,29.015,0,0.526,0,1,31,3.53,1.883,58.255,0.95388,91.9,3,0.14454,1.046,6,0.42, 4,4,2.8,0.43362,1
104.6,9,88.3,1.65,1216.1,52.17,0.99466,0.989,0.367,0.306,47,4.46,2.045,57.705,1.1085,88.6,3,1.1026,1.815,4,0.547, 6,8,-3.5,0.86874,0
99.8,10,51.9,6.58,889,40.745,0,0.638,0,1,58,10.08,2.025,64.345,0.50608,79,3,0.24346,1.447,2,0.535, 3,6,-12.3,0.54438,0
131.2,9,84.5,7.74,1264.8,65.265,1.0023,0.766,0.454,0.621,32,2.72,1.552,58.585,0,85.8,3,0.68493,1.843,5,0.707, 2,10,5.4,0.92932,0
131.2,9,48.4,5.58,753.1,41.335,0,0.808,0,1,32,2.72,1.552,58.585,0,85.8,3,0.83719,1.097,5,0.803, 2,6,5.4,1.1336,0
69.1,10,65.5,3.87,753.9,47.745,0,0.264,0,1,29,10.73,1.64,65.61,0.96828,74.6,3,0.24588,0.843,1,0.381, 1,7,-11.7,0.49175,0
69.1,10,90.2,12.01,1383.9,77.81,0.75896,0.871,0.575,1,29,10.73,1.64,65.61,0.96828,74.6,3,1.0505,1.931,1,0.868, 2,12,-11.7,0.86228,1
45.5,10,57.1,6.55,894.3,47.615,0,0.32,0,1,28,7.74,1.843,65.265,0.68493,84.5,3,0.15464,1.326,2,0.294, 6,7,-2.1,0.40913,0
32,9,85.8,2.72,1125.4,58.585,0,0.64,1,1,23,1.63,1.576,52.565,0.16593,80.3,3,0,1.552,2,0.648, 5,9,6.3,0,0
46.1,10,72.5,4.69,1075.4,52.82,1.3309,0.801,0.584,0.623,31,8.59,1.837,65.11,1.6445,83.4,3,0.97763,1.559,2,0.701, 1,8,-3.5,0.91327,0
71.9,4,91.9,3.53,1288.3,58.255,0.68524,0.858,0.533,1,27,0.33,1.046,29.015,0.14454,53.4,3,0.95388,1.883,4,0.843, 6,9,5.1,0.79402,0
71.9,4,88.6,4.46,1320.3,57.705,1.1613,0.714,0.748,1,27,0.33,1.046,29.015,0.14454,53.4,1,1.1085,2.045,4,0.653, 4,9,5.1,1.0498,1
46.1,10,111.2,13.19,1805.1,88.81,1.2968,1,0.506,0.488,31,8.59,1.837,65.11,1.6445,83.4,1,1.9106,2.748,2,1, 3,14,-3.5,1.1473,1
57,6,36.2,5,647.7,29.055,0,0.084,0,1,18,6.58,1.447,40.745,0.24346,51.9,3,0.13556,1.081,3,0.057, 4,4,-8.5,0.38342,0
57,6,79,10.08,1307.5,64.345,0.5888,0.894,0.74,1,18,6.58,1.447,40.745,0.24346,51.9,3,0.50608,2.025,3,0.781, 2,10,-8.5,0.66974,1
22.4,7,56.5,3.46,779.8,40.73,0,0.241,0,1,15,6.53,1.028,47.56,0.15384,58,3,0.18978,1.088,4,0.209, 1,6,-6.6,0.46486,0
77,12,48.5,6.84,854.1,41.09,0,0.088,0,1,53,4.25,2.268,76.245,1.9207,114.6,3,0.15468,1.332,2,0.219, 2,6,8.8,0.40925,0
102.7,12,64.8,4.13,1028.4,46.315,1.6417,0.592,0.282,0.537,34,12.31,2.628,76.26,3.2335,91.1,2,2.6632,1.689,2,0.592, 2,7,-11.3,1.7124,0
40.4,7,66.9,3.86,933.1,47.14,0,0,0,1,27,1.87,1.061,47.36,0.84054,71.5,3,0.4441,1.347,6,0.05, 5,7,4.8,0.8598,0
40.4,7,67,0.68,760.7,41.225,0,0.625,0.422,1,27,1.87,1.061,47.36,0.84054,71.5,3,1.2175,0.865,6,0.665, 2,6,4.8,1.189,0
33.5,6,95.6,10.93,1506.9,77.935,1.797,0.942,0.828,1,24,3.37,0.884,41.885,1.4387,58.5,3,1.7374,2.26,3,0.936, 4,12,0.2,1.0933,0
0,6,53.3,1.92,659.7,35.295,0,0.068,0,1,11,2.43,0.933,41.24,0,61,2,0.5592,0.86,1,0.064, 6,5,0.4,0.82499,0
102.7,12,75.1,10.65,1454.1,63.74,0.76231,0.577,0,0,34,12.31,2.628,76.26,3.2335,91.1,2,1.054,2.533,2,0.576, 2,10,-11.3,0.86416,0
102.7,12,84.8,6.36,1434,63.41,2.5646,0.921,0.432,0.772,34,12.31,2.628,76.26,3.2335,91.1,2,3.3645,2.392,2,0.921, 5,10,-11.3,1.6385,1
45.4,4,75.9,-0.68,1007.2,45.735,0,0.339,0.458,1,19,-2.33,0.671,28.59,0.16715,54.3,3,0.38393,1.446,6,0.461, 3,7,8.9,0.60997,0
45.4,4,81.5,-3.39,1050.2,45.105,0,0.186,0.621,1,19,-2.33,0.671,28.59,0.16715,54.3,3,0.86088,1.551,6,0.233, 5,7,8.9,1.1942,0
44.3,7,138.3,2,1875.3,86.315,0.51967,0.903,0.868,1,36,-0.38,1.492,45.63,0.35722,75.3,3,0.78132,2.731,6,0.864, 3,14,7.1,0.83352,1
79,9,79.2,-2.09,1074.3,44.81,1.608,0,0,0,29,2.71,1.72,58.16,0.15251,91.3,3,1.5482,1.704,4,0.35, 6,7,5.6,0.92987,1
79,9,74.8,-2.68,884,39.485,0,0.522,0.468,1,29,2.71,1.72,58.16,0.15251,91.3,2,1.0499,1.266,4,0.534, 5,6,5.6,1.2359,0
79,9,92.3,7.84,1479,69.615,0.76496,0.987,0.717,1,29,2.71,1.72,58.16,0.15251,91.3,2,1.1872,2.348,4,0.926, 2,11,5.6,1.0349,0
62.7,8,41.3,5.53,690,35.21,0,0.488,0,1,32,6.95,1.308,53.08,0.6258,68.8,3,0.4465,1.102,2,0.463, 3,5,-4.2,0.80693,0
26.2,5,48.2,-0.57,518.6,29.025,0,0.363,0,1,25,1.26,0.835,35.145,0,53.2,3,0.16252,0.607,1,0.355, 5,4,2.2,0.45968,0
57.9,7,39.4,7.54,802,34.6,0.73612,0.736,1,1,28,9.2,1.9,45.765,1.1876,54.9,3,0.71474,1.403,4,0.629, 2,5,-12.8,0.83133,1
24,6,93.1,12.51,1515.8,76.33,2.0521,0.994,0.754,0.812,23,6.42,1.067,41.745,0.66789,49.4,3,2.6206,2.352,1,0.995, 3,12,-6,1.1735,1
39.3,6,55.4,4.26,767.9,40.49,0,0.592,0.637,1,23,4.89,0.885,41.585,0.37224,52.8,1,0.57782,1.046,2,0.573, 3,6,-3.9,0.95224,0
119.7,9,60.4,10.6,1183.5,51.905,1.4406,0.964,0.371,0.476,33,10.59,2.03,58.785,0.92787,70.1,3,1.175,2.04,2,0.775, 2,8,-10.7,0.97781,1
135.3,12,49.4,6.42,743.9,41.745,0,1,1,1,42,12.51,2.352,76.33,2.6206,93.1,3,0.66789,1.067,3,0.805, 1,6,-14.3,0.67267,0
17.2,6,52.8,4.89,697.8,41.585,0,0.008,0.491,1,16,4.26,1.046,40.49,0.57782,55.4,3,0.37224,0.885,3,0.271, 2,6,-4.1,0.58869,0
42.7,4,64.4,4.26,824.9,46.555,0,0.304,1,1,24,2.31,0.694,28.49,0.42321,41.7,3,0.62483,1.046,3,0.443, 2,7,-2.8,0.8431,0
52.1,8,53.2,5.53,812.9,40.6,0,0.703,1,1,31,7.54,1.676,51.585,0.66587,67.2,3,0.38425,1.216,4,0.722, 3,6,-9.7,0.61044,0
37.5,5,54.9,9.2,1084.3,45.765,1.1572,0.886,0.836,1,22,7.54,1.403,34.6,0.71474,39.4,2,1.1876,1.9,2,0.802, 4,7,-10.3,0.99128,1
33,5,89.6,9.54,1327.5,71.4,0.50378,0.782,0.729,0,29,2.39,1.066,35.5,0.86004,52.8,3,1.4948,1.962,3,0.873, 1,11,1.4,1.0304,0
38.5,9,81.5,10.41,1562,64.315,1.022,0.878,0.799,1,27,5.37,2.021,59.1,0.28449,88.4,3,0.9133,2.726,5,0.877, 4,10,1.2,0.85485,1
101.6,13,112.5,9.48,1660.1,82.585,1.4779,0.926,0.889,1,29,10.17,2.439,82.31,2.3501,109,3,1.1843,2.501,4,0.874, 2,13,-4.7,1.0093,0
101.6,13,81.3,13.47,1408.9,71.28,1.0116,1,0.71,1,29,10.17,2.439,82.31,2.3501,109,3,1.2659,2.263,4,0.998, 2,11,-4.7,0.88411,0
85.1,9,50.6,-1.83,654.9,28.45,0,0.041,0,1,24,-2.34,1.601,58.34,0.11299,102.7,2,0.16883,1.066,5,0.038, 5,4,18.2,0.47752,0
64.8,8,56.2,0.25,641.7,34.39,0,0.549,0.6,1,26,4.29,1.65,52.035,1.0161,74.1,2,0.9675,0.827,2,0.554, 3,5,0.7,1.181,0
64.8,8,82,0.78,1013.2,51.56,0.69036,0.966,0.186,0.552,26,4.29,1.65,52.035,1.0161,74.1,3,1.0262,1.383,2,0.91, 4,8,0.7,0.85977,0
29.2,6,113.9,3.64,1474.8,76.18,0.30109,0.9,0.222,1,19,6.37,1.428,41.465,2.0345,48.1,2,0.7551,2.041,3,0.873, 5,12,-2.1,0.90814,1
85.1,9,75.9,-3.24,899.1,40.18,0,0.823,0,1,24,-2.34,1.601,58.34,0.11299,102.7,2,1.2352,1.322,5,0.823, 2,6,18.2,1.3005,0
85.1,9,51.6,-1.48,655.8,28.625,0,0.276,0,1,24,-2.34,1.601,58.34,0.11299,102.7,2,0.58267,0.998,5,0.275, 6,4,18.2,0.88049,0
109.9,14,65.9,3.83,1081.3,45.405,1.0247,0.875,0,0,55,3.97,3.049,86.65,0.50549,132.3,2,2.0444,1.849,2,0.875, 4,7,6.8,1.3715,0
111.4,11,39.6,-1.78,472.6,22.31,0,0,1,1,41,3.45,2.267,68.885,0.62135,103,3,0,0.68,5,0.15, 5,3,2.3,0,0
41.8,4,66.8,-0.76,791.9,40.075,0,0.201,1,1,16,1.19,0.888,28.82,0.13364,43.8,3,0,1.075,2,0.385, 3,6,2.3,0,0
111.4,11,89.5,5.46,1387.6,63.485,0,0.353,1,1,41,3.45,2.267,68.885,0.62135,103,3,0.18364,2.212,5,0.339, 6,10,2.3,0.48586,0
52.3,7,96.5,3.83,1395.6,62.84,0,0.424,0,1,20,4.75,1.369,46.025,0,64.2,2,0.45278,2.202,1,0.39, 3,10,-3.2,0.64321,0
43.9,10,88.8,-0.45,1064.3,51.98,0.61594,0.542,0,0,32,-0.34,1.802,64.32,0.59607,107.3,2,0.90661,1.445,6,0.54, 5,8,12.9,0.84865,0
52.3,7,86,3.54,1210.4,57.285,0.3969,0.838,0.512,1,20,4.75,1.369,46.025,0,64.2,2,0.49366,1.768,1,0.695, 2,9,-3.2,0.65483,0
50.5,6,102.8,-2.31,1184.4,58.225,0.31491,0.885,0.314,0,23,-2.51,1.045,40.905,1.2389,73.9,2,0.49928,1.613,1,0.831, 6,9,14,0.64784,1
70.7,7,100.2,2.52,1423.6,63.495,1.7846,0.969,0.673,0.698,23,1.07,1.595,45.525,1.1742,72.9,2,1.4188,2.138,6,0.944, 3,10,3,0.95115,0
47.3,8,44.5,-2.01,487.5,22.775,0,0.077,0,1,30,0.37,1.57,51.815,0.53832,88.9,3,0.30173,0.629,5,0.073, 6,3,7.7,0.56714,0
29.2,6,86.5,7.05,1341.7,64.19,1.6558,0.87,0.531,0.764,19,6.37,1.428,41.465,2.0345,48.1,2,1.7365,2.065,3,0.803, 2,10,-2.1,1.2128,0
60.4,10,80.1,5.87,1234.6,58.575,0.19031,0.544,0.25,1,22,9.21,2.159,64.82,0.24857,79.5,2,0.48535,1.96,3,0.461, 5,10,-4.1,0.83384,0
60.4,10,50.4,5.06,924.2,40.26,0.39765,0.466,0.503,1,22,9.21,2.159,64.82,0.24857,79.5,2,0.5026,1.584,3,0.448, 2,7,-4.1,0.66655,0
56.8,7,72.1,2.19,914,46.26,0,0.793,0,1,25,5.38,1.415,46.42,0.86865,62.5,3,0.51167,1.187,3,0.709, 3,7,-5.3,0.84935,0
97.6,11,41.1,6.14,769.9,34.81,0,0.811,0,1,48,5.29,2.232,69.1,0.73082,98.6,3,0.20849,1.261,2,0.552, 1,5,-2,0.51069,0
41,5,102.2,-0.79,1223.2,63.785,0,0.572,0,1,24,0.74,0.713,35.815,0.49286,54.7,3,0.11223,1.61,6,0.569, 5,10,4.2,0.3549,0
39.3,3,104.6,5.17,1407.4,69.935,0.30364,0.657,0.232,1,20,1.27,0.802,22.745,0.33617,37.9,3,0.72682,2.085,4,0.653, 6,13,1.2,0.84688,0
39.3,3,104.6,5.17,1407.4,69.935,0.30364,0.657,0.232,1,20,1.27,0.802,22.745,0.33617,37.9,3,0.72682,2.085,4,0.653, 6,13,1.2,0.84688,0
89.2,11,88.5,6.77,1300.4,63.89,4.3596,1,0.867,0.948,45,6.76,2.068,70.075,0.83075,95.9,1,3.9879,1.904,3,1, 4,10,-7.6,0.6463,0
95.1,8,55.7,1.04,736.7,34.865,0,0.34,1,1,26,2.05,1.811,45.595,0.56753,71.6,1,0.12287,1.127,5,0.395, 4,5,-0.5,0.36862,0
53.2,8,65.2,0.5,787.8,39.86,2.6704,1,0.819,1,24,-2.29,1.319,50.64,0.62308,91.6,2,1.3365,1.012,4,0.781, 3,6,7,1.1001,0
105.9,13,59.1,3.55,899,40.35,0,1,0.733,1,37,2.66,2.219,80.645,1.0375,128.1,2,3.6534,1.476,4,1, 1,6,0.8,0.55232,1
30.2,6,80.4,2.42,1087.4,52.22,0.3122,0.748,0.327,1,23,-0.34,1.25,40.565,0.43423,69.1,3,0.47667,1.63,5,0.746, 6,8,8.2,0.616,1
58.7,10,73.5,5.98,1072.3,52.69,0,0.508,0.317,1,28,5.03,1.903,64.145,0.62821,94.9,3,0.92226,1.558,2,0.524, 2,8,2,0.96846,1
36.1,8,74.2,4.32,1100.4,52.605,0.75988,0.657,0.914,1,25,8.87,1.664,53.26,0.59864,61.4,1,1.4021,1.708,1,0.724, 2,8,-6.4,1.1423,1
36.1,8,62.8,11.6,1195.7,59.02,0.766,0.917,0.733,0.501,25,8.87,1.664,53.26,0.59864,61.4,3,0.71738,1.971,1,0.92, 2,9,-6.4,0.72266,1
36.1,8,34.9,5.17,539.7,30.05,0.37537,0.944,1,1,25,8.87,1.664,53.26,0.59864,61.4,3,0.34362,0.757,1,0.932, 2,4,-6.4,0.59854,1
64.7,9,111.8,4.21,1573.8,74.07,0.20842,0.642,0.179,1,23,2.46,1.796,56.515,1.8437,85.1,2,0.74176,2.35,3,0.627, 5,12,-2.4,1.0445,0
31.4,10,86.1,2.69,1002.3,58.805,0,0.685,0.785,1,23,4.01,1.521,64.305,0.53704,94.7,2,0.85208,1.186,1,0.687, 6,9,-1.3,1.159,1
64.7,9,118.9,3.83,1610.9,79.79,2.2925,0.968,0.883,1,23,2.46,1.796,56.515,1.8437,85.1,2,2.3086,2.224,3,0.968, 4,13,-2.4,1.0234,1
40,11,125.1,5.31,1765.9,85.675,0.36258,0.951,0.54,1,35,5.97,2.173,68.73,0.72122,93.4,2,1.2184,2.511,3,0.951, 3,14,-9.1,1.3517,1
56.6,8,114.5,9.95,1894.3,86.67,0.6967,0.842,0.873,1,35,9.07,2.126,52.535,1.0617,61.7,2,0.87296,2.959,6,0.846, 3,14,-8.6,0.77391,0
79.2,13,51.4,1.79,745.9,34.93,0,0.228,0,1,44,4.17,1.977,81.585,1.5804,120.4,3,0.14764,1.119,3,0.193, 6,5,0.3,0.41759,1
79.2,13,103.4,10.5,1732.2,80.965,0.21859,0.801,0.404,0,44,4.17,1.977,81.585,1.5804,120.4,2,0.81052,2.712,3,0.803, 5,13,0.3,0.92673,1
38.6,6,44.8,-2.12,536.5,22.185,0,0.014,1,1,17,-2.07,1.434,39.41,0.89736,72.5,3,0,0.806,5,0.122, 4,3,11.7,0,0
44.6,7,120.5,-3.09,1440.4,67.45,0.4226,0.629,0.671,1,28,-1.61,1.446,44.985,0.31701,79,3,0.74693,2.101,4,0.651, 5,11,7.9,0.86842,0
51.8,9,114.9,-4.67,1390.5,61.92,0.22578,0.779,0.791,1,33,-1.97,2.231,56.12,1.3621,96.6,3,0.63554,2.078,5,0.837, 4,10,13.1,0.81649,0
52.6,10,70,-1.41,834.9,39.895,0,0.161,1,1,26,-2.29,2.096,61.815,0.39058,106.8,3,0.1373,1.211,5,0.23, 5,6,13.9,0.38834,0
36.7,9,61.5,5.12,1035.3,46.165,0.9888,0.861,0.739,1,24,6.11,1.996,57.745,1.1231,77.9,2,1.6235,1.676,4,0.863, 6,7,-2.1,1.045,1
35,7,105.2,6.39,1652,75.575,1.4389,0.983,0.686,1,30,5.12,1.676,46.165,1.6235,61.5,1,1.5021,2.615,6,0.98, 2,12,-1.9,1.0466,1
77.8,4,46.5,1.24,656.7,28.775,0,0.309,0,1,21,2.54,1.375,28.74,0.35672,41.4,1,0.41928,1.053,6,0.293, 5,4,-2,0.8025,1
64.3,7,62.6,-1.78,657.7,34.13,0.60209,0.629,0.124,0.495,33,2.61,1.471,45.63,0.24175,66.9,3,1.3397,0.794,3,0.629, 5,5,-0.6,1.0378,0
77.8,4,57.3,-0.03,877,33.87,0.27598,0.509,0,0,21,2.54,1.375,28.74,0.35672,41.4,1,0.73849,1.502,6,0.509, 4,5,-2,0.90517,1
70.2,8,79.7,2.01,1143.2,51.485,0.77039,0.85,0.565,0.717,29,3.67,1.908,51.81,0.21362,76.3,1,1.1421,1.705,3,0.864, 5,8,-0.9,1.2056,0
92.7,10,66,-3.28,737.8,33.655,0.81005,0.736,0,0,40,-0.07,1.885,63.295,0.34435,103.5,1,1.741,1.041,6,0.736, 5,5,10.6,1.3311,0
18.9,5,53.5,1.55,711.8,34.96,0.2158,0.225,0,0,19,-1.43,1.115,33.815,0,59.1,1,0.67172,1.002,2,0.223, 5,5,8.8,0.93631,0
92.7,10,83.2,0.62,1018.1,52.14,0.88002,0.716,0.59,0.75,40,-0.07,1.885,63.295,0.34435,103.5,1,1.6414,1.333,6,0.752, 4,8,10.6,1.2179,0
79.6,13,67.5,0.3,774.8,39.925,1.2804,0.992,0.108,0,31,8.04,2.048,74.98,2.8961,101.4,3,2.3406,0.9,6,0.992, 3,6,-4.9,1.2097,1
5.9,8,103.5,0.08,1380.5,63.01,0,0.786,0.508,1,20,1.77,1.68,52.31,0.87213,78.3,3,0.44686,1.992,3,0.849, 3,10,7.5,0.635,0
21.1,9,131.9,2.42,1822.1,86.58,0.51695,0.907,0.758,1,33,1.87,1.92,57.315,0.4447,85.9,3,0.45483,2.734,5,0.923, 3,14,3.2,0.64339,1
39.5,9,139.3,0.95,1499.5,87.5,0,0.983,0.755,1,30,2.7,1.123,58.405,1.0668,89.6,3,0.62829,1.658,3,0.961, 6,14,-0.9,0.84819,0
46.9,8,131.9,5,1787.9,87.665,0.72851,0.941,0.504,1,28,2.49,1.393,52.64,1.4845,77.4,2,0.92044,2.636,3,0.91, 5,14,2.2,0.89619,0
98.2,10,60,2.31,846,40.47,0.39741,0.353,0.602,1,33,3.12,1.603,58.525,0.34729,86.6,2,1.1229,1.246,3,0.373, 5,6,1.8,1.1452,0
66.6,8,62.8,7.93,969.3,53.465,0.95908,0.626,0.825,0.793,20,9.48,1.651,52.945,0.59715,59,3,0.72214,1.446,1,0.603, 2,8,-9.8,0.83911,0
30.8,5,57.9,3.86,840.9,40.71,1.1221,0.549,0.188,0.409,10,3.55,1.005,35.375,1.0648,48.5,3,1.626,1.233,6,0.549, 3,6,-3.6,1.3032,0
